region,regionCode,year,total_sol
广西壮族自治区,450000,2005,8.037971527794182
内蒙古自治区,150000,2005,9.471359705795095
宁夏回族自治区,640000,2005,10.13254449097095
西藏自治区,540000,2005,9.03244208711725
新疆维吾尔自治区,650000,2005,11.56559056910751
澳门特别行政区,820000,2005,54.352830188679235
香港特别行政区,810000,2005,44.823020384517896
安徽省,340000,2006,8.908693940689353
福建省,350000,2006,11.93325237526762
甘肃省,620000,2006,8.61972661725335
广东省,440000,2006,15.798267324180188
贵州省,520000,2006,7.593245204425261
海南省,460000,2006,8.093489070990632
河北省,130000,2006,11.415856047418805
河南省,410000,2006,10.40790036040813
黑龙江省,230000,2006,8.13437167881349
湖北省,420000,2006,8.64870787175789
湖南省,430000,2006,7.8982588762516635
吉林省,220000,2006,7.573175245036493
江苏省,320000,2006,15.30300132852601
江西省,360000,2006,8.388847907916245
辽宁省,210000,2006,9.938806644829096
青海省,630000,2006,10.200542615653381
山东省,370000,2006,12.362033478507545
山西省,140000,2006,11.78314636857197
陕西省,610000,2006,10.460128614357236
四川省,510000,2006,10.09630514209564
台湾省,710000,2006,26.548703572684342
云南省,530000,2006,8.879562692354371
浙江省,330000,2006,16.24468706428747
北京市,110000,2006,26.74822318370465
上海市,310000,2006,37.45220294943925
天津市,120000,2006,21.955329268858186
重庆市,500000,2006,10.422642158031099
广西壮族自治区,450000,2006,7.693438042590357
内蒙古自治区,150000,2006,9.989266690077873
宁夏回族自治区,640000,2006,11.368330517244072
西藏自治区,540000,2006,10.447906663734623
新疆维吾尔自治区,650000,2006,12.779410802617393
澳门特别行政区,820000,2006,55.944457547169804
香港特别行政区,810000,2006,44.95659751137501
安徽省,340000,2007,8.365699821919144
福建省,350000,2007,11.124921230439405
甘肃省,620000,2007,8.161654490391015
广东省,440000,2007,15.793609561537558
贵州省,520000,2007,7.56566733270326
海南省,460000,2007,9.526038569670623
河北省,130000,2007,12.02227777637449
河南省,410000,2007,9.709030650368906
黑龙江省,230000,2007,8.233838201571762
湖北省,420000,2007,8.434564373402017
湖南省,430000,2007,7.803261577822047
吉林省,220000,2007,8.348266666102564
江苏省,320000,2007,15.942321257112422
江西省,360000,2007,8.511655795942623
辽宁省,210000,2007,9.6100519983786
青海省,630000,2007,9.106788803555403
山东省,370000,2007,12.123549981098098
山西省,140000,2007,11.5659494465818
陕西省,610000,2007,10.06699946086163
四川省,510000,2007,8.322107990882833
台湾省,710000,2007,26.37550777081412
云南省,530000,2007,8.48875729890387
浙江省,330000,2007,16.61822125883992
北京市,110000,2007,27.063611555231716
上海市,310000,2007,37.80179609090013
天津市,120000,2007,23.138658479419043
重庆市,500000,2007,8.817591816537009
广西壮族自治区,450000,2007,8.262208806658586
内蒙古自治区,150000,2007,9.92854039820576
宁夏回族自治区,640000,2007,10.405607976870641
西藏自治区,540000,2007,9.34336741008441
新疆维吾尔自治区,650000,2007,11.33417047547831
澳门特别行政区,820000,2007,54.895813679245265
香港特别行政区,810000,2007,45.14777749616812
安徽省,340000,2008,8.817103807904644
福建省,350000,2008,12.773796610017445
甘肃省,620000,2008,9.062214762675525
广东省,440000,2008,17.44388637646968
贵州省,520000,2008,7.964792388299217
海南省,460000,2008,9.213282670027247
河北省,130000,2008,11.58974773130425
河南省,410000,2008,10.090328913399267
黑龙江省,230000,2008,7.911322317335165
湖北省,420000,2008,8.417448382647436
湖南省,430000,2008,8.710562104227849
吉林省,220000,2008,8.561523276605904
江苏省,320000,2008,16.758498185846324
江西省,360000,2008,9.989470902984
辽宁省,210000,2008,9.820836618878845
青海省,630000,2008,9.949469667833268
山东省,370000,2008,11.568068002027267
山西省,140000,2008,11.038323410129406
陕西省,610000,2008,10.47590022190664
四川省,510000,2008,9.057277396257767
台湾省,710000,2008,25.922092622222962
云南省,530000,2008,9.051087918730715
浙江省,330000,2008,16.66009740670026
北京市,110000,2008,26.47662671789018
上海市,310000,2008,37.63875652049214
天津市,120000,2008,23.35226663790126
重庆市,500000,2008,8.967403234202042
广西壮族自治区,450000,2008,9.475074601097376
内蒙古自治区,150000,2008,10.333779974440336
宁夏回族自治区,640000,2008,10.960424877155422
西藏自治区,540000,2008,9.434209019053803
新疆维吾尔自治区,650000,2008,10.604956568897197
澳门特别行政区,820000,2008,55.428950471698094
香港特别行政区,810000,2008,45.4320021241416
安徽省,340000,2009,11.352641340928123
福建省,350000,2009,13.0232909545644
甘肃省,620000,2009,11.684759010033643
广东省,440000,2009,20.058615542727225
贵州省,520000,2009,9.893593802555216
海南省,460000,2009,11.918769864159259
河北省,130000,2009,14.004973783094647
河南省,410000,2009,11.230827315979463
黑龙江省,230000,2009,11.21425651332687
湖北省,420000,2009,12.447760730805513
湖南省,430000,2009,10.687950716067899
吉林省,220000,2009,11.797040296976371
江苏省,320000,2009,17.004867251591286
江西省,360000,2009,10.997285276778284
辽宁省,210000,2009,14.287804217539179
青海省,630000,2009,11.225642125892218
山东省,370000,2009,13.480284004501042
山西省,140000,2009,14.620159501295378
陕西省,610000,2009,14.109743168317214
四川省,510000,2009,12.91592366397473
台湾省,710000,2009,27.19944326576876
云南省,530000,2009,12.934423674682336
浙江省,330000,2009,15.577377705054875
北京市,110000,2009,28.723397089678368
上海市,310000,2009,34.61849212421202
天津市,120000,2009,24.772511178834577
重庆市,500000,2009,13.013447058881564
广西壮族自治区,450000,2009,10.741403868964717
内蒙古自治区,150000,2009,13.794826994600799
宁夏回族自治区,640000,2009,15.235051987145631
西藏自治区,540000,2009,12.17622395994481
新疆维吾尔自治区,650000,2009,14.569119703281398
澳门特别行政区,820000,2009,56.97705228294298
香港特别行政区,810000,2009,43.78810037261796
安徽省,340000,2010,9.644023637671507
福建省,350000,2010,11.896901141336581
甘肃省,620000,2010,8.41817246690544
广东省,440000,2010,16.231031869709202
贵州省,520000,2010,8.356722186445271
海南省,460000,2010,10.420835529738886
河北省,130000,2010,12.796841599366301
河南省,410000,2010,10.233762501370148
黑龙江省,230000,2010,9.088180925010827
湖北省,420000,2010,9.072611894601227
湖南省,430000,2010,8.479259931972177
吉林省,220000,2010,9.712034908737204
江苏省,320000,2010,17.896653779396345
江西省,360000,2010,9.107614706990008
辽宁省,210000,2010,12.849401918853177
青海省,630000,2010,9.404884142870165
山东省,370000,2010,13.140018471452446
山西省,140000,2010,11.276845919047137
陕西省,610000,2010,11.333382263555706
四川省,510000,2010,10.550737775158302
台湾省,710000,2010,25.758791613750482
云南省,530000,2010,8.710579963354252
浙江省,330000,2010,17.04944813427348
北京市,110000,2010,27.883029951910924
上海市,310000,2010,38.91396544636361
天津市,120000,2010,25.776212683559365
重庆市,500000,2010,11.708540697783022
广西壮族自治区,450000,2010,8.671544494083482
内蒙古自治区,150000,2010,10.825086377548166
宁夏回族自治区,640000,2010,11.014628061555996
西藏自治区,540000,2010,8.562987286886399
新疆维吾尔自治区,650000,2010,9.684782065559535
澳门特别行政区,820000,2010,54.37999763425598
香港特别行政区,810000,2010,43.47698914452483
安徽省,340000,2011,10.523487184140055
福建省,350000,2011,14.677756799219656
甘肃省,620000,2011,9.567246599687337
广东省,440000,2011,19.20757443174282
贵州省,520000,2011,9.386345515346742
海南省,460000,2011,11.513169134066889
河北省,130000,2011,13.032693991656728
河南省,410000,2011,10.895510509925998
黑龙江省,230000,2011,9.64114031723653
湖北省,420000,2011,10.230614275814235
湖南省,430000,2011,9.767521127552415
吉林省,220000,2011,10.62455576886066
江苏省,320000,2011,19.280669940689545
江西省,360000,2011,10.42598193177501
辽宁省,210000,2011,12.081934998392063
青海省,630000,2011,9.8040861987479
山东省,370000,2011,13.873880959762054
山西省,140000,2011,11.28512711113247
陕西省,610000,2011,11.495740695186761
四川省,510000,2011,10.39328629944251
台湾省,710000,2011,27.793900472967973
云南省,530000,2011,9.469101698888895
浙江省,330000,2011,19.299155501856884
北京市,110000,2011,28.411309805763032
上海市,310000,2011,40.65911501407387
天津市,120000,2011,25.799104284960503
重庆市,500000,2011,12.040168345692248
广西壮族自治区,450000,2011,9.395455270547945
内蒙古自治区,150000,2011,11.198866504996946
宁夏回族自治区,640000,2011,11.893309391569487
西藏自治区,540000,2011,9.658148615546528
新疆维吾尔自治区,650000,2011,10.489602204900077
澳门特别行政区,820000,2011,61.12124438135794
香港特别行政区,810000,2011,48.536314062873416
安徽省,340000,2012,12.905803836589643
福建省,350000,2012,15.651389801981544
甘肃省,620000,2012,11.670876364543275
广东省,440000,2012,18.110341321005215
贵州省,520000,2012,9.992631600631045
海南省,460000,2012,12.091365315733974
河北省,130000,2012,15.468044488345143
河南省,410000,2012,12.21754283776353
黑龙江省,230000,2012,10.563882063692613
湖北省,420000,2012,12.641843427119243
湖南省,430000,2012,11.335911739462716
吉林省,220000,2012,14.29611285873885
江苏省,320000,2012,20.127910049398885
江西省,360000,2012,12.735729806019986
辽宁省,210000,2012,14.729614422353404
青海省,630000,2012,14.000870041015776
山东省,370000,2012,14.992065285893476
山西省,140000,2012,13.99736649616306
陕西省,610000,2012,13.877380818786273
四川省,510000,2012,12.23866581007351
台湾省,710000,2012,28.80698420092029
云南省,530000,2012,12.736109994445393
浙江省,330000,2012,20.058814678659004
北京市,110000,2012,35.08959925898306
上海市,310000,2012,39.194641272595966
天津市,120000,2012,28.521339811127817
重庆市,500000,2012,13.126265843334448
广西壮族自治区,450000,2012,10.142824818576708
内蒙古自治区,150000,2012,12.731002781822145
宁夏回族自治区,640000,2012,14.858991912760967
西藏自治区,540000,2012,10.883115790445027
新疆维吾尔自治区,650000,2012,13.117825343893506
澳门特别行政区,820000,2012,56.70076650943395
