city,cityCode,year,total_sol,province,provinceCode
荆州市,421000,1992,0.37906528779133114,湖北省,420000
十堰市,420300,1992,0.23024711014116112,湖北省,420000
随州市,421300,1992,0.23722754767026058,湖北省,420000
武汉市,420100,1992,2.78262219621248,湖北省,420000
咸宁市,421200,1992,0.3199849214049348,湖北省,420000
襄阳市,420600,1992,0.37339150407107424,湖北省,420000
孝感市,420900,1992,0.47627683823835426,湖北省,420000
宜昌市,420500,1992,0.32593401731488947,湖北省,420000
常德市,430700,1992,0.27168243013140647,湖南省,430000
郴州市,431000,1992,0.24372512602023924,湖南省,430000
衡阳市,430400,1992,0.3174654401913842,湖南省,430000
怀化市,431200,1992,0.1654467614429916,湖南省,430000
娄底市,431300,1992,0.3309788778547551,湖南省,430000
邵阳市,430500,1992,0.18718338689041217,湖南省,430000
湘潭市,430300,1992,0.7700550906912405,湖南省,430000
益阳市,430900,1992,0.20787672423526846,湖南省,430000
永州市,431100,1992,0.18520057674456677,湖南省,430000
岳阳市,430600,1992,0.38608840618301027,湖南省,430000
张家界市,430800,1992,0.17903844786296133,湖南省,430000
长沙市,430100,1992,1.1083765659327198,湖南省,430000
株洲市,430200,1992,0.4447260889366998,湖南省,430000
白城市,220800,1992,0.21651741449545964,吉林省,220000
白山市,220600,1992,0.2755747696160853,吉林省,220000
吉林市,220200,1992,0.4896731926303396,吉林省,220000
辽源市,220400,1992,0.5924307241711458,吉林省,220000
四平市,220300,1992,0.4903744696258352,吉林省,220000
松原市,220700,1992,0.3376239945890858,吉林省,220000
通化市,220500,1992,0.3776341796111374,吉林省,220000
长春市,220100,1992,0.9592474574303569,吉林省,220000
常州市,320400,1992,3.9154841550270394,江苏省,320000
淮安市,320800,1992,0.9231248582354236,江苏省,320000
连云港市,320700,1992,1.2106545916721405,江苏省,320000
南京市,320100,1992,4.081465742480611,江苏省,320000
南通市,320600,1992,2.388623842928208,江苏省,320000
苏州市,320500,1992,6.330257393491479,江苏省,320000
宿迁市,321300,1992,0.8494410098060654,江苏省,320000
泰州市,321200,1992,2.4116975810720267,江苏省,320000
无锡市,320200,1992,6.2505606864201795,江苏省,320000
徐州市,320300,1992,1.3915643747231883,江苏省,320000
盐城市,320900,1992,0.9439425981628851,江苏省,320000
扬州市,321000,1992,2.213697930335497,江苏省,320000
镇江市,321100,1992,3.2116684575446786,江苏省,320000
抚州市,361000,1992,0.2105906743606873,江西省,360000
赣州市,360700,1992,0.2308889959246721,江西省,360000
吉安市,360800,1992,0.19243517656516265,江西省,360000
景德镇市,360200,1992,0.4364508780099859,江西省,360000
九江市,360400,1992,0.3285522148366691,江西省,360000
南昌市,360100,1992,1.1719357654718763,江西省,360000
萍乡市,360300,1992,0.39915280123836067,江西省,360000
上饶市,361100,1992,0.2531315068044755,江西省,360000
新余市,360500,1992,0.5791491046077686,江西省,360000
宜春市,360900,1992,0.27018376185865867,江西省,360000
鹰潭市,360600,1992,0.4476154938012059,江西省,360000
鞍山市,210300,1992,1.079335136190567,辽宁省,210000
本溪市,210500,1992,0.6314381047608193,辽宁省,210000
朝阳市,211300,1992,0.3533093939209772,辽宁省,210000
大连市,210200,1992,1.3534854047403018,辽宁省,210000
丹东市,210600,1992,0.35929554674634645,辽宁省,210000
抚顺市,210400,1992,0.674938709123541,辽宁省,210000
阜新市,210900,1992,0.3960915950361874,辽宁省,210000
葫芦岛市,211400,1992,0.6048122711626249,辽宁省,210000
锦州市,210700,1992,0.6894377181184013,辽宁省,210000
辽阳市,211000,1992,1.6558047328585335,辽宁省,210000
盘锦市,211100,1992,2.3009095459793985,辽宁省,210000
沈阳市,210100,1992,1.9233438441170616,辽宁省,210000
铁岭市,211200,1992,0.5247405506660126,辽宁省,210000
营口市,210800,1992,1.5103386069667823,辽宁省,210000
海东市,630200,1992,0.23964358203411143,青海省,630000
西宁市,630100,1992,0.7386963229730266,青海省,630000
滨州市,371600,1992,1.3778657377042691,山东省,370000
德州市,371400,1992,1.031000272222857,山东省,370000
东营市,370500,1992,2.0224505784379443,山东省,370000
菏泽市,371700,1992,0.7421879216382468,山东省,370000
济南市,370100,1992,2.247414263587084,山东省,370000
济宁市,370800,1992,1.4081503655988707,山东省,370000
聊城市,371500,1992,0.9188814011198329,山东省,370000
临沂市,371300,1992,1.0252176069215313,山东省,370000
青岛市,370200,1992,2.070158467357323,山东省,370000
日照市,371100,1992,1.1629791374683258,山东省,370000
泰安市,370900,1992,1.130142595336342,山东省,370000
威海市,371000,1992,1.5826330873499963,山东省,370000
潍坊市,370700,1992,1.543221597114755,山东省,370000
烟台市,370600,1992,1.3252405893983288,山东省,370000
枣庄市,370400,1992,1.7093803478906888,山东省,370000
淄博市,370300,1992,2.7594674315158105,山东省,370000
大同市,140200,1992,0.8902376537563468,山西省,140000
晋城市,140500,1992,1.0033739226596823,山西省,140000
晋中市,140700,1992,0.7507461738807821,山西省,140000
临汾市,141000,1992,0.9020147526003177,山西省,140000
吕梁市,141100,1992,0.7361097011192613,山西省,140000
朔州市,140600,1992,0.6943037820162045,山西省,140000
太原市,140100,1992,2.2307613284142493,山西省,140000
忻州市,140900,1992,0.3622674162803416,山西省,140000
阳泉市,140300,1992,0.9992425447301765,山西省,140000
运城市,140800,1992,0.6845739879455107,山西省,140000
长治市,140400,1992,0.8207982056784611,山西省,140000
安康市,610900,1992,0.16742093307795186,陕西省,610000
宝鸡市,610300,1992,0.39545266002406404,陕西省,610000
汉中市,610700,1992,0.22442324179982426,陕西省,610000
商洛市,611000,1992,0.17346185544833742,陕西省,610000
铜川市,610200,1992,0.4561418595420911,陕西省,610000
渭南市,610500,1992,0.671349095364915,陕西省,610000
西安市,610100,1992,2.0831842247888637,陕西省,610000
咸阳市,610400,1992,1.0562376870890713,陕西省,610000
延安市,610600,1992,0.3820122121923982,陕西省,610000
榆林市,610800,1992,0.3762964818083923,陕西省,610000
巴中市,511900,1992,0.16475224672274782,四川省,510000
成都市,510100,1992,1.7407551373061882,四川省,510000
达州市,511700,1992,0.23280106175909146,四川省,510000
德阳市,510600,1992,0.9222346185803243,四川省,510000
广安市,511600,1992,0.2893111171429385,四川省,510000
广元市,510800,1992,0.2240901720356508,四川省,510000
乐山市,511100,1992,0.2465758128427806,四川省,510000
泸州市,510500,1992,0.19585809667812762,四川省,510000
眉山市,511400,1992,0.2875891021376402,四川省,510000
绵阳市,510700,1992,0.34239245716408345,四川省,510000
南充市,511300,1992,0.3507811264960899,四川省,510000
