region,regionCode,year,total_sol
香港特别行政区,810000,2014,111662.93730198054
安徽省,340000,2015,555609.5879952722
福建省,350000,2015,618842.1559288121
甘肃省,620000,2015,271239.79113212886
广东省,440000,2015,1469198.8792516096
贵州省,520000,2015,285467.13217137026
海南省,460000,2015,142906.78662777954
河北省,130000,2015,822232.0293720986
河南省,410000,2015,670149.7068685412
黑龙江省,230000,2015,497900.66203451576
湖北省,420000,2015,380253.77824597654
湖南省,430000,2015,312497.4797914493
吉林省,220000,2015,338501.6881194072
江苏省,320000,2015,1585988.9663287466
江西省,360000,2015,203585.9659287605
辽宁省,210000,2015,701715.4854001671
青海省,630000,2015,95061.22948752665
山东省,370000,2015,1113035.6961533548
山西省,140000,2015,508698.4989652512
陕西省,610000,2015,584272.0413638686
四川省,510000,2015,613052.1535953506
台湾省,710000,2015,810038.8814405138
云南省,530000,2015,408672.14666996396
浙江省,330000,2015,1095498.6534039956
北京市,110000,2015,406569.6463783888
上海市,310000,2015,555264.2530072867
天津市,120000,2015,399579.9762828518
重庆市,500000,2015,222338.98516031195
广西壮族自治区,450000,2015,344339.06658030604
内蒙古自治区,150000,2015,487248.16392533184
宁夏回族自治区,640000,2015,167464.30314333434
西藏自治区,540000,2015,43041.15323416571
新疆维吾尔自治区,650000,2015,708678.5403443902
澳门特别行政区,820000,2015,19148.844389077727
香港特别行政区,810000,2015,108000.18459113025
安徽省,340000,2016,600383.4848351164
福建省,350000,2016,620759.2049442464
甘肃省,620000,2016,280419.8388836681
广东省,440000,2016,1430283.297935863
贵州省,520000,2016,350901.15135782404
海南省,460000,2016,147910.3178868159
河北省,130000,2016,815623.0217089256
河南省,410000,2016,698426.5342121708
黑龙江省,230000,2016,511522.40152700944
湖北省,420000,2016,391079.8983664362
湖南省,430000,2016,353450.0383026437
吉林省,220000,2016,354230.48118325626
江苏省,320000,2016,1662455.9110965217
江西省,360000,2016,231747.37332618877
辽宁省,210000,2016,739105.2142502287
青海省,630000,2016,105052.28967958303
山东省,370000,2016,1163309.0764275398
山西省,140000,2016,495900.4888304441
陕西省,610000,2016,575776.4420085462
四川省,510000,2016,623889.1663326514
台湾省,710000,2016,822509.1572357207
云南省,530000,2016,399331.08226925594
浙江省,330000,2016,1162445.6296191243
北京市,110000,2016,425585.3367442636
上海市,310000,2016,553960.7363683584
天津市,120000,2016,403360.59723230265
重庆市,500000,2016,246076.80808041716
广西壮族自治区,450000,2016,372407.5488674151
内蒙古自治区,150000,2016,528986.098467865
宁夏回族自治区,640000,2016,180541.4168921968
西藏自治区,540000,2016,46073.02489178118
新疆维吾尔自治区,650000,2016,719575.1720271115
澳门特别行政区,820000,2016,19366.823712199344
香港特别行政区,810000,2016,100573.22668123266
安徽省,340000,2017,730053.29303978
福建省,350000,2017,783019.3776200218
甘肃省,620000,2017,317730.7705844055
广东省,440000,2017,1672895.665233675
贵州省,520000,2017,395470.05669169675
海南省,460000,2017,170583.2000309018
河北省,130000,2017,982325.1841865217
河南省,410000,2017,868372.3814592186
黑龙江省,230000,2017,553464.9624834731
湖北省,420000,2017,479096.46270191576
湖南省,430000,2017,414820.1710560551
吉林省,220000,2017,411680.98788438964
江苏省,320000,2017,1885488.102454049
江西省,360000,2017,292801.4429892669
辽宁省,210000,2017,790472.8459878921
青海省,630000,2017,113670.8361263791
山东省,370000,2017,1405777.4584174445
山西省,140000,2017,594824.8187819658
陕西省,610000,2017,669310.5266133355
四川省,510000,2017,685279.0689532016
台湾省,710000,2017,897851.0020438053
云南省,530000,2017,487962.4270580975
浙江省,330000,2017,1384203.3844791232
北京市,110000,2017,463061.8002019355
上海市,310000,2017,609642.7226905051
天津市,120000,2017,451641.96949386905
重庆市,500000,2017,273412.4335307691
广西壮族自治区,450000,2017,406278.87622227526
内蒙古自治区,150000,2017,602477.3408331925
宁夏回族自治区,640000,2017,211527.89519905238
西藏自治区,540000,2017,56151.41368839603
新疆维吾尔自治区,650000,2017,828332.4866392603
澳门特别行政区,820000,2017,21989.990271063412
香港特别行政区,810000,2017,113222.28298774606
安徽省,340000,2018,788073.2919241699
福建省,350000,2018,807330.2442613302
甘肃省,620000,2018,352890.04872984445
广东省,440000,2018,1828206.5015026284
贵州省,520000,2018,424367.34769104
海南省,460000,2018,181580.44450345216
河北省,130000,2018,986185.920839295
河南省,410000,2018,947237.6337840074
黑龙江省,230000,2018,566993.7267386927
湖北省,420000,2018,521288.3801681759
湖南省,430000,2018,456453.4784701416
吉林省,220000,2018,432218.64112541307
江苏省,320000,2018,1993999.2628397085
江西省,360000,2018,330157.86711712624
辽宁省,210000,2018,845384.7188315699
青海省,630000,2018,122058.31665456393
山东省,370000,2018,1565716.5155118257
山西省,140000,2018,607364.8933875404
陕西省,610000,2018,708413.2396302912
四川省,510000,2018,766799.3441004996
台湾省,710000,2018,907801.0563524764
云南省,530000,2018,535617.2619529178
浙江省,330000,2018,1425559.509080083
北京市,110000,2018,455312.1228422122
上海市,310000,2018,597657.923423721
天津市,120000,2018,458669.8464851527
重庆市,500000,2018,301373.65017058124
广西壮族自治区,450000,2018,436682.7886644241
内蒙古自治区,150000,2018,605342.385441109
宁夏回族自治区,640000,2018,215359.12449283377
西藏自治区,540000,2018,61696.8938529608
新疆维吾尔自治区,650000,2018,960211.4507248724
澳门特别行政区,820000,2018,21037.504655995082
香港特别行政区,810000,2018,118219.11443071763
安徽省,340000,2019,890726.3389164949
福建省,350000,2019,866713.1747011031
甘肃省,620000,2019,356303.3677204168
广东省,440000,2019,2018469.87644959
贵州省,520000,2019,404757.21010303387
海南省,460000,2019,191549.40251816832
河北省,130000,2019,1156067.6189848613
河南省,410000,2019,1092075.8603120553
黑龙江省,230000,2019,609778.6197093531
湖北省,420000,2019,599852.9710929622
湖南省,430000,2019,495445.3577389125
吉林省,220000,2019,514450.87854572
江苏省,320000,2019,2132280.96155829
江西省,360000,2019,378137.9240551762
辽宁省,210000,2019,916346.0533049371
青海省,630000,2019,131744.7238651026
山东省,370000,2019,1719133.1255864364
山西省,140000,2019,698136.5482466965
陕西省,610000,2019,751389.1483423816
四川省,510000,2019,840848.5209988998
台湾省,710000,2019,884283.089819442
云南省,530000,2019,578718.7321844149
浙江省,330000,2019,1550175.591507688
北京市,110000,2019,533010.7973292196
上海市,310000,2019,629126.8470570376
天津市,120000,2019,498480.70149051736
重庆市,500000,2019,325044.24648802064
广西壮族自治区,450000,2019,492142.70742961566
内蒙古自治区,150000,2019,684834.4439965247
宁夏回族自治区,640000,2019,208602.0495835191
西藏自治区,540000,2019,74295.42686886471
新疆维吾尔自治区,650000,2019,1058457.574210012
澳门特别行政区,820000,2019,20620.79409064311
香港特别行政区,810000,2019,116385.98560463167
安徽省,340000,2020,960280.2278084935
福建省,350000,2020,870052.749272737
甘肃省,620000,2020,367614.36937038833
广东省,440000,2020,2110058.5188159784
贵州省,520000,2020,366270.0001550996
海南省,460000,2020,214018.9168995335
河北省,130000,2020,1260869.4846353312
河南省,410000,2020,1178131.2451042687
黑龙江省,230000,2020,622438.3499089177
湖北省,420000,2020,642061.8951258146
湖南省,430000,2020,475424.67168585584
吉林省,220000,2020,557168.6669085474
江苏省,320000,2020,2286977.128788999
江西省,360000,2020,407815.2344253455
辽宁省,210000,2020,935758.9550478341
青海省,630000,2020,141460.3589504058
山东省,370000,2020,1883299.5679856238
山西省,140000,2020,748451.9799492443
陕西省,610000,2020,753348.0164399775
四川省,510000,2020,898130.3225621398
台湾省,710000,2020,879435.0301297256
云南省,530000,2020,572234.7786640007
浙江省,330000,2020,1733622.2956960544
北京市,110000,2020,550692.6963353754
上海市,310000,2020,630797.3160561715
天津市,120000,2020,512765.5489492935
重庆市,500000,2020,336430.3095233386
广西壮族自治区,450000,2020,495899.978929137
内蒙古自治区,150000,2020,722093.2425061364
宁夏回族自治区,640000,2020,231680.8673663825
西藏自治区,540000,2020,85125.96229507145
新疆维吾尔自治区,650000,2020,1205606.6445159225
澳门特别行政区,820000,2020,18304.566875596138
香港特别行政区,810000,2020,118695.82344747968
安徽省,340000,2021,1037250.1723235691
福建省,350000,2021,1060128.1389536934
甘肃省,620000,2021,410937.1555078741
广东省,440000,2021,2649184.441308158
贵州省,520000,2021,399551.0912501733
海南省,460000,2021,283423.7877087978
河北省,130000,2021,1381577.2687948856
河南省,410000,2021,1342528.8098584102
黑龙江省,230000,2021,674370.3952529673
湖北省,420000,2021,746611.9333273636
湖南省,430000,2021,530566.6961679421
吉林省,220000,2021,627303.3385853478
江苏省,320000,2021,2432166.733864683
江西省,360000,2021,494479.62648464984
辽宁省,210000,2021,998378.6466701373
青海省,630000,2021,167952.8894166264
山东省,370000,2021,2108052.8424360696
山西省,140000,2021,836593.2286718236
陕西省,610000,2021,861524.1821208239
四川省,510000,2021,980244.836122875
台湾省,710000,2021,913423.8878530292
云南省,530000,2021,647463.7672244705
浙江省,330000,2021,1900328.2556517206
北京市,110000,2021,578345.8165082765
上海市,310000,2021,653749.0662799245
天津市,120000,2021,554154.1544539365
重庆市,500000,2021,365060.3539619531
广西壮族自治区,450000,2021,620263.3998326136
内蒙古自治区,150000,2021,758428.0245848346
宁夏回族自治区,640000,2021,253522.91569061854
西藏自治区,540000,2021,102679.95657848708
新疆维吾尔自治区,650000,2021,1194210.3989118761
澳门特别行政区,820000,2021,20654.49139339783
香港特别行政区,810000,2021,127353.03011945012
