city,cityCode,year,total_sol,province,provinceCode
荆门市,420800,1984,585652.8470588236,湖北省,420000
荆州市,421000,1984,798237.6000000002,湖北省,420000
十堰市,420300,1984,945530.0980392157,湖北省,420000
随州市,421300,1984,251664.09411764704,湖北省,420000
武汉市,420100,1984,4909538.325490195,湖北省,420000
咸宁市,421200,1984,474216.3254901961,湖北省,420000
襄阳市,420600,1984,1459032.1647058825,湖北省,420000
孝感市,420900,1984,659335.2901960785,湖北省,420000
宜昌市,420500,1984,1182135.560784314,湖北省,420000
常德市,430700,1984,489802.7529411766,湖南省,430000
郴州市,431000,1984,545571.1647058823,湖南省,430000
衡阳市,430400,1984,864718.0980392158,湖南省,430000
怀化市,431200,1984,383179.3137254901,湖南省,430000
娄底市,431300,1984,449079.73333333334,湖南省,430000
邵阳市,430500,1984,466485.01960784313,湖南省,430000
湘潭市,430300,1984,698251.4117647059,湖南省,430000
益阳市,430900,1984,248726.862745098,湖南省,430000
永州市,431100,1984,338315.17647058825,湖南省,430000
岳阳市,430600,1984,977839.8235294118,湖南省,430000
张家界市,430800,1984,127038.70980392159,湖南省,430000
长沙市,430100,1984,1410582.596078432,湖南省,430000
株洲市,430200,1984,558070.0627450981,湖南省,430000
白城市,220800,1984,1097093.48627451,吉林省,220000
白山市,220600,1984,-983853.9999999995,吉林省,220000
吉林市,220200,1984,4736529.62745098,吉林省,220000
辽源市,220400,1984,1245029.1921568627,吉林省,220000
四平市,220300,1984,2011786.3607843139,吉林省,220000
松原市,220700,1984,2118845.956862745,吉林省,220000
通化市,220500,1984,849527.8039215689,吉林省,220000
长春市,220100,1984,6732577.976470588,吉林省,220000
常州市,320400,1984,3271205.929411764,江苏省,320000
淮安市,320800,1984,1738701.1686274507,江苏省,320000
连云港市,320700,1984,-8127660.964705883,江苏省,320000
南京市,320100,1984,5862055.411764706,江苏省,320000
南通市,320600,1984,-3.09986848862745E7,江苏省,320000
苏州市,320500,1984,9572166.443137255,江苏省,320000
宿迁市,321300,1984,910281.8549019608,江苏省,320000
泰州市,321200,1984,2155110.2431372553,江苏省,320000
无锡市,320200,1984,5742268.498039214,江苏省,320000
徐州市,320300,1984,4258275.317647059,江苏省,320000
盐城市,320900,1984,-2.953419716078432E7,江苏省,320000
扬州市,321000,1984,2873194.431372548,江苏省,320000
镇江市,321100,1984,2711269.239215685,江苏省,320000
抚州市,361000,1984,285548.8431372549,江西省,360000
赣州市,360700,1984,638448.7411764704,江西省,360000
吉安市,360800,1984,363040.8745098039,江西省,360000
景德镇市,360200,1984,500163.69019607845,江西省,360000
九江市,360400,1984,613280.8352941175,江西省,360000
南昌市,360100,1984,1244110.4666666668,江西省,360000
萍乡市,360300,1984,266188.7607843137,江西省,360000
上饶市,361100,1984,688604.0588235295,江西省,360000
新余市,360500,1984,320248.4666666667,江西省,360000
宜春市,360900,1984,625633.5254901963,江西省,360000
鹰潭市,360600,1984,262668.51372549025,江西省,360000
鞍山市,210300,1984,4069485.0588235296,辽宁省,210000
本溪市,210500,1984,2213311.8549019606,辽宁省,210000
朝阳市,211300,1984,1716527.862745098,辽宁省,210000
大连市,210200,1984,-4.073527657647061E7,辽宁省,210000
丹东市,210600,1984,-5128238.6627450995,辽宁省,210000
抚顺市,210400,1984,3270429.49019608,辽宁省,210000
阜新市,210900,1984,1825813.8078431368,辽宁省,210000
葫芦岛市,211400,1984,-1.3728802388235297E7,辽宁省,210000
锦州市,210700,1984,-9208143.639215687,辽宁省,210000
辽阳市,211000,1984,3396281.388235295,辽宁省,210000
盘锦市,211100,1984,-1.2707815952941172E7,辽宁省,210000
沈阳市,210100,1984,8394785.717647059,辽宁省,210000
铁岭市,211200,1984,2497311.5647058827,辽宁省,210000
营口市,210800,1984,-9667384.407843139,辽宁省,210000
海东市,630200,1984,341719.2509803922,青海省,630000
西宁市,630100,1984,1028693.3529411769,青海省,630000
滨州市,371600,1984,-345802.8117647064,山东省,370000
德州市,371400,1984,3735042.956862745,山东省,370000
东营市,370500,1984,-1.0824852525490198E7,山东省,370000
菏泽市,371700,1984,2008176.8313725495,山东省,370000
济南市,370100,1984,8117945.098039213,山东省,370000
济宁市,370800,1984,4375472.611764704,山东省,370000
聊城市,371500,1984,2457907.3137254906,山东省,370000
临沂市,371300,1984,2932316.0470588226,山东省,370000
青岛市,370200,1984,-4448364.576470593,山东省,370000
日照市,371100,1984,-4169376.3372549023,山东省,370000
泰安市,370900,1984,4238289.019607844,山东省,370000
威海市,371000,1984,-1.332513874117647E7,山东省,370000
潍坊市,370700,1984,920403.4470588244,山东省,370000
烟台市,370600,1984,-1.957203149411765E7,山东省,370000
枣庄市,370400,1984,2727079.400000001,山东省,370000
淄博市,370300,1984,6371028.925490198,山东省,370000
大同市,140200,1984,6106803.549019607,山西省,140000
晋城市,140500,1984,5395855.125490196,山西省,140000
晋中市,140700,1984,4156287.1843137257,山西省,140000
临汾市,141000,1984,7423980.807843137,山西省,140000
吕梁市,141100,1984,5449915.992156862,山西省,140000
朔州市,140600,1984,2235034.815686275,山西省,140000
太原市,140100,1984,5637506.596078433,山西省,140000
忻州市,140900,1984,1966057.54117647,山西省,140000
阳泉市,140300,1984,2670853.8470588243,山西省,140000
运城市,140800,1984,2951855.521568627,山西省,140000
长治市,140400,1984,3484626.082352941,山西省,140000
安康市,610900,1984,228877.73725490196,陕西省,610000
宝鸡市,610300,1984,1590286.007843137,陕西省,610000
汉中市,610700,1984,486745.43529411766,陕西省,610000
商洛市,611000,1984,222677.40000000002,陕西省,610000
铜川市,610200,1984,613169.6156862747,陕西省,610000
渭南市,610500,1984,2505829.701960784,陕西省,610000
西安市,610100,1984,4858252.411764706,陕西省,610000
咸阳市,610400,1984,2707491.415686275,陕西省,610000
延安市,610600,1984,911672.31372549,陕西省,610000
榆林市,610800,1984,1714315.8784313726,陕西省,610000
巴中市,511900,1984,91623.36078431374,四川省,510000
成都市,510100,1984,2606972.8666666667,四川省,510000
达州市,511700,1984,474530.0117647058,四川省,510000
德阳市,510600,1984,583866.8941176474,四川省,510000
广安市,511600,1984,75120.41960784311,四川省,510000
广元市,510800,1984,337433.39999999997,四川省,510000
乐山市,511100,1984,298261.0039215687,四川省,510000
泸州市,510500,1984,189254.6235294118,四川省,510000
眉山市,511400,1984,74971.63921568626,四川省,510000
绵阳市,510700,1984,836471.2352941174,四川省,510000
南充市,511300,1984,241222.46274509808,四川省,510000
