region,regionCode,year,total_sol
台湾省,710000,1994,286690.43591903534
云南省,530000,1994,111920.07457939455
浙江省,330000,1994,168927.66568431366
北京市,110000,1994,87346.08569243444
上海市,310000,1994,75716.26319189585
天津市,120000,1994,64780.50084001406
重庆市,500000,1994,36503.41318796229
广西壮族自治区,450000,1994,78566.91438839845
内蒙古自治区,150000,1994,220861.30029131647
宁夏回族自治区,640000,1994,28600.909569062453
西藏自治区,540000,1994,132884.44485830795
新疆维吾尔自治区,650000,1994,281289.9410113302
澳门特别行政区,820000,1994,10259.44407006806
香港特别行政区,810000,1994,123667.04713864325
安徽省,340000,1995,112686.4098278843
福建省,350000,1995,114843.86057577898
甘肃省,620000,1995,94187.97871106824
广东省,440000,1995,400885.88582567015
贵州省,520000,1995,51414.22633715024
海南省,460000,1995,25475.79951609485
河北省,130000,1995,221728.78634440625
河南省,410000,1995,185309.42687777913
黑龙江省,230000,1995,185226.43137540168
湖北省,420000,1995,102540.90460271812
湖南省,430000,1995,79195.06363303402
吉林省,220000,1995,97758.65440388664
江苏省,320000,1995,327825.0646289192
江西省,360000,1995,63394.49954071189
辽宁省,210000,1995,151879.73184666812
青海省,630000,1995,92488.65405357988
山东省,370000,1995,298665.0976169499
山西省,140000,1995,172681.63549120526
陕西省,610000,1995,119084.46550361543
四川省,510000,1995,135516.38562384222
台湾省,710000,1995,302568.5218199691
云南省,530000,1995,119964.66440077974
浙江省,330000,1995,189014.6822056444
北京市,110000,1995,95237.74951527224
上海市,310000,1995,83770.1148101734
天津市,120000,1995,70854.8609160381
重庆市,500000,1995,39054.98342984792
广西壮族自治区,450000,1995,83918.0025900023
内蒙古自治区,150000,1995,235389.3414190731
宁夏回族自治区,640000,1995,30715.436554633816
西藏自治区,540000,1995,141278.04489202073
新疆维吾尔自治区,650000,1995,303675.730750885
澳门特别行政区,820000,1995,10576.872731010586
香港特别行政区,810000,1995,126499.84567458209
安徽省,340000,1996,119701.25815449045
福建省,350000,1996,122947.07166114061
甘肃省,620000,1996,99611.9436171069
广东省,440000,1996,423414.2006535085
贵州省,520000,1996,54120.55074838399
海南省,460000,1996,27075.801394391805
河北省,130000,1996,235504.71264452196
河南省,410000,1996,195963.04112658012
黑龙江省,230000,1996,195483.69226548506
湖北省,420000,1996,108268.7243239613
湖南省,430000,1996,83900.72414027173
吉林省,220000,1996,103585.79611308695
江苏省,320000,1996,347566.2890143025
江西省,360000,1996,67098.92834199613
辽宁省,210000,1996,161383.8919031548
青海省,630000,1996,97062.59930810797
山东省,370000,1996,317200.1431518747
山西省,140000,1996,182411.4917102394
陕西省,610000,1996,125729.2316837325
四川省,510000,1996,142663.9323625818
台湾省,710000,1996,320146.5073789407
云南省,530000,1996,127843.3147490011
浙江省,330000,1996,200285.2424690435
北京市,110000,1996,100551.6922780992
上海市,310000,1996,88181.36383817538
天津市,120000,1996,75645.29774451564
重庆市,500000,1996,41398.080022432085
广西壮族自治区,450000,1996,88944.26589059556
内蒙古自治区,150000,1996,247925.0303652369
宁夏回族自治区,640000,1996,32686.430326435922
西藏自治区,540000,1996,148140.22684801678
新疆维吾尔自治区,650000,1996,324051.1884929374
澳门特别行政区,820000,1996,10535.908899838316
香港特别行政区,810000,1996,131727.22949870053
安徽省,340000,1997,127769.58309947394
福建省,350000,1997,130820.417408554
甘肃省,620000,1997,103950.44457001028
广东省,440000,1997,447680.15000876994
贵州省,520000,1997,56802.96799815149
海南省,460000,1997,28442.600597763434
河北省,130000,1997,248886.668524253
河南省,410000,1997,208924.89504090973
黑龙江省,230000,1997,203943.69034452635
湖北省,420000,1997,114499.27323632446
湖南省,430000,1997,88090.82539324182
吉林省,220000,1997,108153.29919608508
江苏省,320000,1997,368134.1062265012
江西省,360000,1997,70541.18243333448
辽宁省,210000,1997,169875.65468268737
青海省,630000,1997,101013.11604651829
山东省,370000,1997,335534.87284336326
山西省,140000,1997,192071.7635424267
陕西省,610000,1997,133447.85781485512
四川省,510000,1997,149767.91136634714
台湾省,710000,1997,336029.9034459561
云南省,530000,1997,135537.50427100935
