year,countyCode,total_sol,urban_sol,agriculture_sol
2007,511181,138.2400119,104.168817,7.543463349
2007,510781,323.0655568,309.7917944,2.562848806
2007,511381,555.3459163,401.8639003,61.05566895
2007,511083,143.604409,103.0477688,30.5004226
2007,510981,767.191606,559.7774799,48.04728174
2007,511902,391.0235047,347.5439172,2.45012629
2007,511903,5.175916195,0,0
2007,510108,3890.544094,3770.295411,0
2007,510106,7687.262742,7348.900684,193.4761572
2007,510104,2747.919175,2643.70949,12.52355412
2007,510112,1864.271781,963.9254846,225.5512735
2007,510117,2745.856222,2166.690835,292.6538244
2007,510113,994.0190159,634.4895563,174.9622
2007,510105,4749.99171,4495.45592,101.8024458
2007,510116,4254.516065,3287.157102,579.3819913
2007,510115,1925.031132,718.6767553,621.992417
2007,510107,11951.72164,11755.54241,139.7659853
2007,510114,1650.518136,863.4178442,322.7104125
2007,510118,111.1052886,90.17473209,5.721450686
2007,511703,1097.609572,627.7776768,154.8541811
2007,511702,1218.021855,1050.20345,1.18145597
2007,510603,2062.087581,1688.688477,61.11926603
2007,510604,136.548896,81.97663212,18.67731583
2007,511602,703.6674886,583.5583217,107.5775115
2007,511603,115.477597,79.68014456,13.50670969
2007,510812,21.7947942,1.102031469,0
2007,510802,405.4762815,261.2118555,19.2543565
2007,510811,9.40809083,2.066717267,0
2007,511113,10.3571177,0,2.007908821
2007,511111,33.91933119,19.21368563,0
2007,511102,315.1576434,270.5126822,3.848067045
2007,511112,25.51255429,25.51255429,0
2007,510502,253.2914628,161.5470375,17.57582461
2007,510504,232.4262206,198.539975,10.38982
2007,510503,56.39219311,43.86857594,5.057632828
2007,511402,445.5870595,320.6428826,16.30818236
2007,511403,136.3433754,107.0975177,18.26997924
2007,510705,32.8198489,17.10714865,4.401224613
2007,510703,2303.060356,1646.608876,86.76867442
2007,510704,707.1387562,503.0892439,7.016632992
2007,511303,816.353017,678.1022833,56.68157208
2007,511304,453.3364405,312.5832497,46.94565385
2007,511302,1675.26928,1524.069386,56.64488019
2007,511011,316.6558522,258.1489814,14.15238678
2007,511002,185.3298701,161.6879252,1.30393815
2007,510402,3545.092654,1987.419855,188.5035387
2007,510411,1858.368568,279.1184872,596.5522828
2007,510403,695.6668839,245.2837164,42.47723151
2007,510904,53.17582405,29.66286278,6.005386353
2007,510903,2556.60818,2236.991517,96.87821937
2007,511803,10.95369053,2.415798545,0
2007,511802,88.74134815,73.22564268,0
2007,511502,372.88305,277.7757325,14.95789536
2007,511503,43.40202165,35.25431335,0
2007,511504,229.9101723,152.3846768,19.47287767
2007,512002,706.0300537,625.57376,13.76230061
2007,510304,182.221757,167.8157519,0
2007,510303,29.36944982,21.22017639,0
2007,510311,55.82328399,34.30001819,0
2007,510302,255.0979795,230.7942873,0
2007,511132,6.218758583,1.264759421,0
2007,511133,5.96960187,0,0
2007,510726,0,0,0
2007,340822,360.0891685,281.9176575,57.38474678
2007,340826,486.8253262,331.8262278,79.86434984
2007,340825,128.9451156,104.8709236,6.902225971
2007,340827,239.0137486,94.42538655,144.5883621
2007,340828,151.0141364,83.57894015,4.584678173
2007,340323,217.872893,191.7132765,23.67905927
2007,340321,408.3577051,373.3962738,33.69501233
2007,340322,227.9349972,150.5165383,69.22660804
2007,341623,250.4645764,215.3307233,34.01736343
2007,341622,578.3530762,556.6932229,19.35526299
2007,341621,783.6469483,676.1496629,104.8203983
2007,341721,235.5463377,140.0866786,24.49778223
2007,341723,319.8736057,113.5527836,94.83562601
2007,341722,11.37008953,7.578626156,0
2007,341125,474.3224311,389.5499551,84.77247596
2007,341126,329.7238388,255.3128739,74.41096486
2007,341122,282.7230042,179.3616904,85.36480093
2007,341124,543.1745189,366.4646809,139.3243682
2007,341225,542.9448475,456.7263092,86.21853828
2007,341221,383.6596844,342.2949294,41.36475503
2007,341222,766.54942,588.1670498,165.6902424
2007,341226,1093.799834,888.2757107,193.7565019
2007,340122,1750.921203,1254.440006,488.3657336
2007,340123,2321.290806,2053.343339,237.3429243
2007,340124,432.6160853,285.0049534,73.03399215
2007,340121,1390.129845,1088.033255,300.9254546
2007,340621,2241.364479,1544.615706,648.7394009
2007,340421,1350.410926,658.964335,660.6074127
2007,340422,544.1642241,520.2018686,21.12963749
2007,341024,198.2893705,91.12178242,0
2007,341021,421.4625858,238.4727455,79.52097708
2007,341022,321.2506178,225.5229496,36.70636159
2007,341023,273.1963536,168.1977453,83.00582039
2007,341522,220.819715,132.4237591,88.39595592
2007,341525,704.4401454,560.5530986,68.88092029
2007,341524,102.3709552,25.30980122,30.28532076
2007,341523,204.8791141,177.1538128,21.49763072
2007,340521,809.8715776,495.10573,162.2260556
2007,340522,301.2244215,223.6075283,74.00490403
2007,340523,273.2962494,202.9885467,27.29764915
2007,341321,335.4013593,311.6026616,22.70100319
2007,341323,260.3023976,250.030602,10.27179563
2007,341324,237.1668394,221.3207088,15.84613061
2007,341322,459.555392,310.4718426,95.65127303
2007,340722,308.3728951,221.5727494,4.299027205
2007,340223,185.7783,153.7641735,9.352634072
2007,341824,48.26643968,41.25968885,0
2007,341823,221.390326,203.4771225,3.077825069
2007,341825,53.94127953,39.06158674,5.735543847
2007,341821,272.014945,119.0746397,82.81051028
2007,340882,176.3061856,143.9431803,24.83295218
2007,340881,315.9753312,290.8215385,5.321765184
2007,341182,262.0723432,251.5674425,9.383020878
2007,341181,716.7410473,497.8887619,154.6956462
2007,341282,311.6511027,297.6624898,12.92687654
2007,340181,2059.663424,1325.506667,219.510042
2007,340281,395.6319969,281.1854371,70.78747165
2007,341882,742.7366291,383.8462,173.1507366
2007,341881,1602.532541,1107.832637,156.0017208
2007,340803,994.6223147,972.8341419,1.076173902
2007,340811,1590.944671,1363.198686,85.1438163
2007,340802,453.7248917,421.8922074,8.518369573
2007,340303,1212.742545,1178.85506,28.63390204
2007,340311,476.5855387,426.148862,42.9813863
2007,340302,803.337604,744.4030787,37.51126188
2007,340304,1890.754413,1779.344629,104.9186983
2007,341602,2279.080403,2114.741179,158.4959143
2007,341702,1343.148986,964.8242443,11.55898452
2007,341102,2332.732642,2182.930176,107.2435797
2007,341103,594.3672755,427.2498803,135.8382489
2007,341203,1609.080117,1496.226109,102.3325114
2007,341204,1198.002906,1037.183582,132.4670836
2007,341202,3354.984769,3261.414551,86.35813831
2007,340111,6964.886194,6467.954363,496.9318315
2007,340103,6317.351465,6044.17164,176.4016172
2007,340104,15791.56899,15405.34489,210.3617917
2007,340102,7999.961893,7807.376411,188.9579701
2007,340602,1067.379904,832.7108087,196.4601498
2007,340604,561.0333206,416.8490189,122.4344647
2007,340603,3054.221572,2888.5265,159.4035817
2007,340405,508.7176596,500.4415818,5.244014263
2007,340402,720.6305781,612.5104285,94.70123538
2007,340406,684.1390495,444.0694044,234.1284066
2007,340403,3234.220679,3157.042777,51.91874064
2007,340404,615.7038771,583.3006593,19.07858317
2007,341003,254.1113023,65.31014585,29.65778613
2007,341004,219.1916327,98.48664409,93.40993427
2007,341002,2045.271428,1373.670605,151.3442258
2007,341502,2495.478737,2313.100658,146.5371877
2007,341504,79.07016516,36.08651602,35.09794354
2007,341503,1705.097594,1459.009693,196.0888674
2007,340506,84.87191326,60.6157884,5.185037851
2007,340503,5356.6114,5163.536815,70.75428248
2007,340504,2970.779563,2357.049409,347.4718479
2007,341302,3861.026655,3526.050756,295.5688609
2007,340711,448.9338589,228.0571409,39.89874125
2007,340705,1747.713112,1539.166414,46.37622243
2007,340706,406.8946611,313.1356233,9.119838777
2007,340211,565.2842694,186.7022166,165.6629717
2007,340202,2027.341325,2006.024882,5.261808549
2007,340207,3166.635979,2535.749374,78.58405273
2007,340210,1032.098535,646.8112645,111.7737232
2007,340209,1671.891129,1387.570052,120.0596428
2007,341802,880.4690286,495.1977477,164.2932984
2007,371625,1514.882657,1118.893729,395.9889276
2007,371621,341.7908381,236.162549,105.6282891
2007,371623,925.1781182,443.5431731,481.6349451
2007,371622,390.120572,134.2689221,255.8516499
2007,371424,1114.801457,868.6142457,246.1872116
2007,371422,606.7663898,441.4348272,165.3315626
2007,371426,946.2571564,544.3967605,401.8603959
2007,371425,1025.500299,888.1297504,137.3705487
2007,371423,518.2227403,278.8561957,239.3665446
2007,371428,844.8845881,706.4424298,138.4421583
2007,371427,1177.834804,683.0794024,494.755402
2007,370523,5724.600247,4107.298855,1612.437617
2007,370522,1708.947595,1431.779172,276.3068653
2007,371721,1250.946255,1048.0202,197.5556719
2007,371723,192.0266039,176.7582995,14.2048198
2007,371722,1828.136387,1691.417348,133.2038404
2007,371728,961.4714815,747.3794352,214.0920463
2007,371724,1220.459198,992.483855,227.9753429
2007,371726,503.8589226,416.0519737,87.8069489
2007,371725,547.4120978,454.5198853,92.89221251
2007,370124,710.5200922,581.4082568,129.1118354
2007,370126,545.4021399,306.4560078,238.9461321
2007,370829,844.1782482,668.2126518,175.9655963
2007,370828,675.0368539,589.2106006,85.82625329
2007,370832,1324.456373,1100.586644,223.869729
2007,370831,653.7747997,369.9248599,283.8499399
2007,370826,1706.132354,1437.336328,226.1157734
2007,370830,705.1817984,548.9970745,156.1847239
2007,370827,488.4478258,302.3788011,155.3243248
2007,371524,573.6209031,436.77005,136.8508531
2007,371526,2307.426332,2014.875458,292.550874
2007,371525,415.1810646,330.9723422,84.20872242
2007,371522,311.1701742,220.0148349,91.15533935
2007,371521,717.3723553,363.3377364,354.0346189
2007,371325,1705.290421,1081.80459,623.4858301
2007,371327,898.7802404,792.5881733,106.1920671
2007,371324,962.7692004,822.5905399,138.6490163
2007,371329,1860.319776,1183.387604,672.6619633
2007,371328,1177.950653,1109.779085,68.17156792
2007,371326,2121.318987,1682.474447,438.8445408
2007,371322,1404.850524,1067.822557,325.9988485
2007,371321,1028.79631,828.1340458,200.6622638
2007,371323,1219.414724,1018.632085,200.7826388
2007,371122,1676.29856,1478.47059,197.8279704
2007,371121,1916.426297,1270.668379,645.7579175
2007,370923,1304.663755,927.0573446,377.6064104
2007,370921,1662.509572,1238.129623,424.3799494
2007,370725,1570.804213,1194.429197,368.854662
2007,370724,2402.321594,1449.682249,943.9501166
2007,370322,497.9191204,250.9218559,246.9972645
2007,370321,3798.772459,2840.57601,958.1964491
2007,370323,753.6622194,598.1542091,155.5080102
2007,371681,8035.898712,5626.58397,2378.977325
2007,371481,794.3290766,636.3530807,157.9759959
2007,371482,1611.260117,1437.257836,174.0022812
2007,370881,1624.79994,1212.407597,406.461277
2007,370883,4532.920573,3683.756342,839.7033369
2007,371581,1905.497614,1595.148353,310.3492607
2007,370281,6922.409687,6296.015821,590.1021129
2007,370285,2831.085361,2222.917364,608.1679971
2007,370283,5187.249984,4064.369879,1122.880105
2007,370983,2672.35647,2149.057391,476.1017533
2007,370982,3058.045339,2775.37721,282.6681287
2007,371082,5734.917587,3219.989923,2275.516425
2007,371083,4470.364535,1758.797059,2705.555121
2007,370784,1534.814933,1031.625929,503.1890035
2007,370786,2723.881441,1711.055,1008.831872
2007,370785,5263.734602,3574.889997,1688.844605
2007,370781,4245.879463,3466.555309,774.2542192
2007,370783,4514.303522,3563.218575,656.3003349
2007,370782,5580.414032,4778.20366,711.6698717
2007,370687,3035.083636,1525.792876,1509.290759
2007,370682,2680.411658,2548.844447,131.5672103
2007,370683,2937.176462,2217.378206,714.6127937
2007,370681,8875.28109,7764.935874,1103.167557
2007,370686,1673.736589,1083.424181,590.3124081
2007,370685,2835.844674,2133.885722,701.9589515
2007,370481,6350.970413,5948.159064,390.9051075
2007,371602,8027.623698,6245.550271,1782.073427
2007,371603,446.6217396,268.0062797,178.6154599
2007,371402,6537.371129,5659.598617,877.7725113
2007,371403,653.8397987,462.4011343,191.4386644
2007,370502,20783.57055,17906.27049,2833.144606
2007,370503,4055.845396,2991.140751,1055.974888
2007,370505,4173.373144,2329.813995,1837.117751
2007,371703,304.2450917,171.4029212,132.8421705
2007,371702,6642.781725,6313.645761,329.1359634
2007,370117,6232.355976,5717.793859,514.5621161
2007,370104,5126.352652,4917.538899,208.8137529
2007,370115,819.9868509,464.6030253,348.7661003
2007,370116,6291.826676,5733.105942,558.7207344
2007,370112,12903.64196,9351.346733,3464.894241
2007,370102,8612.600556,8221.555645,377.5386695
2007,370103,6866.357061,6079.384682,747.6668468
2007,370105,6823.44421,6807.567336,9.774892286
2007,370114,5104.906557,3570.984609,1519.641362
2007,370113,5742.57224,1170.377325,4571.116245
2007,370811,9056.987579,7994.75327,1059.064269
2007,370812,5294.002046,4319.180221,974.8218254
2007,371503,2836.913093,2200.232993,636.6801001
2007,371502,5463.849845,5017.203555,440.5009548
2007,371312,4755.015357,4257.338918,351.9164663
2007,371302,14557.41224,14318.79062,180.6199146
2007,371311,6818.418116,6617.665248,144.0043971
2007,370214,20264.5574,19209.11755,550.4164297
2007,370211,23386.33641,17225.95079,5300.820845
2007,370215,11335.10197,10000.38828,1334.713688
2007,370212,10842.15132,9685.170449,1111.542
2007,370213,12651.73492,12322.42748,266.2490345
2007,370203,12793.57199,12742.8671,0
2007,370202,4782.513307,4771.071732,4.151283444
2007,371102,16229.85944,12918.512,3247.972632
2007,371103,3329.673273,2037.962642,1232.927317
2007,370911,3324.380115,2146.353504,1173.81073
2007,370902,4394.669254,3972.98272,421.6865337
2007,371002,16174.12215,11186.47732,4709.69883
2007,371003,4235.111941,2083.373692,2151.738249
2007,370704,1584.405348,1335.508549,248.8967997
2007,370703,6060.730267,3758.341647,1034.44388
2007,370705,11325.26929,9994.955461,1330.313826
2007,370702,6373.076568,4793.133384,1579.943184
2007,370611,12861.99901,9801.043121,3036.054619
2007,370613,7446.727495,4685.016691,2661.382343
2007,370612,3092.611531,2437.699789,609.9328577
2007,370614,1999.302569,1760.926674,224.8214047
2007,370602,17101.33976,14598.99656,2332.671506
2007,370406,126.7151031,103.3374218,23.37768124
2007,370402,4950.300878,4837.92115,109.8825666
2007,370405,634.4377893,580.4156305,52.82416645
2007,370403,3384.534942,2973.639709,400.0862387
2007,370404,651.97441,618.2394049,33.7350051
2007,370304,2842.455466,2749.082057,90.6668423
2007,370305,7516.457861,5860.930244,1644.432795
2007,370303,17478.0747,16411.20395,1059.663488
2007,370306,3453.739642,2814.351975,605.2151801
2007,370302,5055.112731,4843.889584,211.2231473
2007,140223,545.8522891,363.4114498,182.4408393
2007,140225,161.2274851,122.8848174,38.3426677
2007,140224,969.6051124,432.3589158,537.2461966
2007,140222,98.80665278,63.59332132,35.21333146
2007,140221,355.7689348,277.7033066,78.06562829
2007,140226,1123.804729,299.78983,824.0148986
2007,140524,51.45885574,35.02294731,16.43590843
2007,140521,2198.243687,708.5769127,1361.519348
2007,140522,1084.533928,496.0810176,424.400734
2007,140525,871.6211883,756.1706398,64.0978158
2007,140723,193.6758155,118.9427086,74.73310685
2007,140729,551.987611,288.8516786,177.5835606
2007,140728,1581.825764,1021.100242,559.6483702
2007,140727,423.1359884,412.508044,10.62794436
2007,140725,434.6271746,303.0829982,131.5441765
2007,140724,367.8373961,196.0776982,171.7596979
2007,140721,310.4331529,159.9605775,150.4725754
2007,140722,227.4197464,125.3707048,94.34390819
2007,141026,310.392084,64.46919727,244.9066304
2007,141030,47.37199056,23.15983009,17.0373925
2007,141034,376.8657356,147.4661332,101.0349549
2007,141027,296.8700261,120.8829929,94.83714676
2007,141025,339.6924891,56.88293493,178.5770516
2007,141024,1351.62951,1164.938249,75.73578916
2007,141028,22.75708437,8.423967004,11.67968595
2007,141033,483.9815005,52.00890422,267.7517091
2007,141021,625.3842156,509.3695656,111.298582
2007,141031,35.96311569,28.84555995,7.117555737
2007,141029,385.7184779,103.3152016,231.7422785
2007,141023,1744.471294,1488.068117,177.7540623
2007,141022,888.6984348,596.9325334,147.2103702
2007,141032,8.969233274,3.957345486,5.011887789
2007,141128,87.04370153,12.17296433,74.8707372
2007,141122,1558.469671,1445.231363,65.53897435
2007,141130,1033.713585,33.40403283,1000.309552
2007,141127,326.1517802,95.223984,230.9277962
2007,141124,83.96406514,27.55919785,56.40486729
2007,141125,1141.405515,301.8114015,839.5941134
2007,141126,33.26484266,5.166864991,28.09797767
2007,141121,999.571219,945.7235454,52.49189183
2007,141123,327.6549935,44.00549471,283.6494988
2007,141129,1120.988792,353.121803,751.2050868
2007,140621,504.2453791,324.5778748,179.6675043
2007,140622,548.1252487,383.6087102,164.5165385
2007,140623,424.1020114,238.4449717,185.6570398
2007,140123,552.9783725,20.05938111,524.5655708
2007,140121,1218.669945,1210.894714,7.775231091
2007,140122,408.2102437,97.43835402,306.8901483
2007,140931,244.6646603,46.95536503,161.8673354
2007,140923,137.7168889,104.8998531,32.81703581
2007,140921,263.5423135,206.6870553,56.85525817
2007,140924,446.5988558,218.360026,228.2388298
2007,140930,627.238744,216.5796825,397.6951873
2007,140926,84.18146317,38.4011451,45.78031807
2007,140929,175.1348385,17.42325795,157.7115805
2007,140925,260.4147739,52.32931566,208.0854583
2007,140932,218.456121,38.79557467,171.0190154
2007,140927,353.1667311,147.4861405,205.6805906
2007,140922,158.6341564,62.82649593,93.92819649
2007,140928,203.271695,92.14700747,111.1246876
2007,140321,1291.061532,1181.803103,97.04358984
2007,140322,646.7544274,404.572466,233.6781955
2007,140824,516.7753376,456.2120727,47.22854476
2007,140826,138.2543704,116.2575481,12.98547758
2007,140821,427.3500752,396.2932614,31.05681384
2007,140829,359.0682499,260.2989146,84.75265933
2007,140830,283.763399,229.9939083,53.76949072
2007,140822,130.4762253,128.2986166,2.177608609
2007,140823,880.2467322,832.1077278,23.50183237
2007,140828,34.03854573,31.76572132,2.272824407
2007,140825,428.970088,215.9800797,212.9900082
2007,140827,214.2427211,190.9668123,6.817774057
2007,140427,1077.425659,511.6616837,562.3705541
2007,140426,400.1502736,204.7964073,195.3538662
2007,140425,327.4625276,0,324.9411906
2007,140430,92.58182013,54.98767626,35.38192463
2007,140431,494.4032588,9.002134323,412.1324842
2007,140429,654.8130302,195.4158677,455.2433912
2007,140423,2070.920086,1086.703803,979.4644563
2007,140428,380.5832569,219.7427843,160.8404726
2007,140581,1009.300413,551.3637142,449.9996649
2007,140781,2124.690423,1951.01591,165.1300199
2007,141081,1208.437875,1132.206989,76.23088532
2007,141082,1117.6502,1089.877548,9.901621222
2007,141182,2102.980927,1252.898997,850.0819302
2007,141181,4382.511787,3613.321561,720.8498007
2007,140681,1851.738148,1585.990787,265.7473609
2007,140181,2271.457247,585.0837842,1428.683527
2007,140981,1230.856787,743.3191259,487.5376611
2007,140882,3347.076454,2478.337915,553.0190286
2007,140881,583.8484641,536.221193,47.62727118
2007,140213,13443.30162,13113.03692,330.2646948
2007,140212,1219.112758,710.3517683,508.7609896
2007,140214,8122.832944,6941.892066,1180.940878
2007,140215,637.7922957,176.2910439,461.5012518
2007,140502,2830.275727,2733.771388,51.61466643
2007,140703,402.3174775,364.3618529,35.76581745
2007,140702,4746.468256,4429.228947,317.2393091
2007,141002,3674.749276,3437.083467,131.204344
2007,141102,1863.632219,1054.680857,808.9513623
2007,140603,1424.934255,313.1430813,1111.791173
2007,140602,4856.909865,3887.059207,969.8506574
2007,140108,6088.3508,5798.807531,286.7962817
2007,140110,2475.918657,2447.749958,21.29976914
2007,140109,8899.651676,8765.756882,72.63589562
2007,140105,9532.750568,9478.570186,54.18038147
2007,140107,5981.888727,5740.964629,232.1507676
2007,140106,6077.036876,6043.455199,33.58167726
2007,140902,2435.869043,1828.150978,607.718065
2007,140302,911.9023516,911.9023516,0
2007,140311,2562.482286,2230.054697,277.682656
2007,140303,826.7361817,826.3562319,0.379949839
2007,140802,3849.671185,3557.299046,268.0189619
2007,140406,3344.051201,1273.61865,2066.197277
2007,140403,7396.722425,6089.547017,1303.684317
2007,140404,722.1608017,321.6377878,395.2624749
2007,140405,999.2970209,318.8652999,680.431721
2007,445122,766.0040376,567.5919598,41.24266541
2007,441625,441.5306221,246.077696,10.82697133
2007,441624,255.059239,125.6709914,24.66500521
2007,441623,157.2917457,102.5255358,2.291112423
2007,441622,162.848386,96.40156567,0
2007,441621,593.0040525,204.222882,22.62461809
2007,441322,6554.847377,2925.063945,376.9111569
2007,441323,3160.514343,1741.771379,114.7203276
2007,441324,262.2084769,106.9305255,28.32586324
2007,445224,397.0901895,273.647143,55.35094714
2007,445222,351.986659,290.414572,0
2007,441422,216.0589247,146.5011203,2.930331707
2007,441423,540.0149059,474.734104,0
2007,441427,138.4364756,88.1224643,26.2246207
2007,441426,158.7990067,87.85018873,8.476205587
2007,441424,135.5043195,123.0170164,2.929489374
2007,441821,630.2322736,258.9923134,6.586465001
2007,441823,327.3597746,278.4350044,3.765263796
2007,440523,7.281067371,7.281067371,0
2007,441521,990.4168153,699.0281265,129.6222169
2007,441523,138.5282582,84.57663953,0
2007,440224,146.1941218,84.33720315,11.2648716
2007,440222,247.5668881,186.8433574,12.79476273
2007,440229,111.0496705,79.94069791,0
2007,440233,126.8009244,97.01819956,7.447085977
2007,441721,474.9306572,297.2759512,74.56247449
2007,445321,486.0731469,350.1204344,7.458024025
2007,445322,242.5571574,175.9561752,12.57883835
2007,440823,391.5716964,206.1654693,118.2783748
2007,440825,221.5136991,151.4185079,2.407842278
2007,441226,59.40196057,36.40984702,0
2007,441225,56.96884,36.98139274,7.495138645
2007,441223,172.4058961,67.86118281,1.118823051
2007,441224,248.6116089,157.7982707,0
2007,440785,759.0981026,567.7672608,28.33964264
2007,440784,3707.806291,2570.611224,71.01634592
2007,440783,2510.612546,1792.406437,145.232148
2007,440781,2539.363944,1107.099383,329.6388787
2007,445281,2276.836455,2193.161284,12.89838831
2007,440981,661.7015606,581.130111,8.28608644
2007,440982,549.4032983,527.4119161,1.165752053
2007,440983,327.9714195,283.0245845,0
2007,441481,557.1490192,329.5532171,96.13063622
2007,441882,380.6479205,349.7819782,1.103228688
2007,441881,765.3825082,450.6927488,39.47149253
2007,441581,784.9943641,681.6740448,38.52224207
2007,440281,351.1146944,182.8880703,29.02699387
2007,440282,95.41187155,90.76074588,1.348180652
2007,441781,1365.177268,915.745257,53.89243758
2007,445381,297.1185046,258.6661741,16.80612028
2007,440882,403.0168129,294.6040995,21.28956389
2007,440881,769.5961106,588.6367328,78.26734269
2007,440883,319.0636076,311.0010966,6.703118205
2007,441284,4241.297246,1955.890259,125.2804277
2007,441900,171164.0558,143865.1853,3888.138275
2007,442000,56553.5053,35839.13854,2163.815869
2007,445103,7703.384651,7296.442233,123.6789135
2007,445102,4594.36401,4095.771388,60.93280721
2007,440604,15740.53952,14603.53968,229.9829661
2007,440608,2778.673713,1545.993342,89.07567588
2007,440605,52729.08999,41841.70537,929.7099324
2007,440607,8864.813017,4403.555376,348.3983726
2007,440606,54161.2075,38792.26935,1490.033774
2007,440111,28116.54749,23803.78178,103.7979742
2007,440117,1668.129241,608.4234182,35.54787445
2007,440113,24619.27018,19072.44833,987.9854616
2007,440105,10477.91069,9523.972272,72.46755989
2007,440114,13197.05152,9990.793918,123.4403399
2007,440112,14854.80706,11446.59173,116.6574789
2007,440103,9535.874773,9210.892085,0
2007,440115,7235.824328,2481.504542,1767.325917
2007,440106,14461.57545,13385.34246,0
2007,440104,4931.039998,4912.593147,0
2007,440118,8482.21987,5386.224894,276.2449365
2007,441602,4095.970308,2779.945516,115.7703689
2007,441302,14626.05036,9648.194799,1106.152711
2007,441303,10302.62521,7250.611154,318.8466682
2007,440704,3414.665875,2701.966447,78.86768598
2007,440703,10481.61399,6829.751849,32.4137845
2007,440705,3946.032926,2267.387323,169.0649003
2007,445203,1590.273278,1520.228921,4.597993671
2007,445202,3445.883403,3290.669819,30.46421725
2007,440904,1427.84668,1091.266686,143.388335
2007,440902,3274.07701,2948.606615,31.44616081
2007,441402,1866.064744,1700.610964,3.035050869
2007,441403,923.6732837,700.9219207,6.424026608
2007,441802,6483.013342,2871.003482,647.6788379
2007,441803,740.6949802,475.1542856,67.77989084
2007,440514,2944.991982,2906.223873,32.68267198
2007,440513,2884.889266,2572.785759,117.4657403
2007,440515,5932.133419,5458.967469,34.88699947
2007,440512,482.7303362,334.3491194,1.248348713
2007,440511,5302.772836,4893.445107,4.596827745
2007,440507,4861.282391,4814.015158,24.13250803
2007,441502,1278.387523,649.7143284,100.0799487
2007,440205,1115.907116,715.5952122,60.86916995
2007,440203,872.7936076,546.4219549,11.88922929
2007,440204,1144.424183,773.1473281,2.409828649
2007,440306,30315.54466,25975.77942,273.0163544
2007,440304,8830.743134,8138.379782,131.1092037
2007,440311,8796.675596,6524.810485,134.7501231
2007,440307,29981.12445,26145.16937,152.2301419
2007,440309,14178.47486,12973.32943,91.9897803
2007,440303,5070.666391,4113.174168,110.1895706
2007,440305,9877.137273,8248.668762,158.5228039
2007,440310,5564.541832,4634.04252,74.06104742
2007,440308,3199.89699,1771.299095,93.29208454
2007,441702,2748.666139,2564.833329,31.83119199
2007,441704,1066.100473,726.0240669,134.1042298
2007,445303,94.54706252,20.70180678,1.01871407
2007,445302,1771.784521,1316.265501,0
2007,440802,1786.170621,1601.501101,65.46993729
2007,440811,694.3774884,489.5745207,81.76315291
2007,440804,433.8581951,156.2054548,170.9910189
2007,440803,2739.458165,2517.839205,128.5069505
2007,441203,431.4233619,160.4901826,7.024819016
2007,441202,3127.17508,2580.880641,8.556328773
2007,441204,1671.74499,622.4234593,92.40511894
2007,440403,2554.998057,1096.392644,240.8238822
2007,440404,2196.754449,577.1412779,292.6856415
2007,440402,8208.208533,6023.967755,22.43200123
2007,441826,53.93702972,35.63049412,3.57766068
2007,441825,110.5803615,52.83682013,0
2007,440232,265.8745027,149.9639009,3.269383192
2007,320831,353.6320658,323.338645,23.68897808
2007,320826,982.3033438,892.7780113,65.27445006
2007,320830,876.7519646,709.8498149,93.26386917
2007,320722,2374.508884,1601.090932,724.9284121
2007,320724,785.9455885,477.3195645,230.7364217
2007,320723,1920.510572,1263.928035,469.8467332
2007,320623,1161.773145,825.209464,271.835233
2007,321322,3462.281238,2430.762259,864.9970899
2007,321324,1800.160367,1611.816578,177.4730914
2007,321323,1500.405437,1221.77528,201.5420114
2007,320321,1031.587182,810.4053595,187.69116
2007,320322,2332.434632,1633.861635,674.9737709
2007,320324,1365.177095,1183.045488,150.6578264
2007,320922,1590.377325,1249.081253,218.481251
2007,320923,1313.341333,1023.381181,266.3617778
2007,320925,1314.739758,1005.170829,241.40268
2007,320924,1304.555445,982.5092102,218.8175538
2007,320921,701.1036148,475.8505621,162.4831763
2007,321023,1598.261163,1287.479829,244.5842729
2007,320571,27445.12534,22796.30916,20.9486639
2007,320481,3986.737212,2442.909617,344.5187782
2007,320685,3993.781615,2723.21863,1140.47957
2007,320681,2385.859437,1654.820322,615.9799104
2007,320682,3328.865586,2174.74504,917.6222556
2007,320581,14940.13164,10900.18959,1204.285943
2007,320583,42066.62034,33754.54272,1181.678431
2007,320585,12501.44808,7662.857514,2752.707976
2007,320582,25772.49793,20650.34138,3438.232821
2007,321282,4791.065789,2698.607086,1250.825609
2007,321283,2464.933123,1704.932981,503.4681923
2007,321281,2487.00058,1951.121641,291.0270312
2007,320281,28969.10173,23149.8269,2201.310652
2007,320282,8818.874364,6566.215121,530.1230126
2007,320382,3134.336137,2757.840939,308.2252439
2007,320381,2466.383586,2212.158808,240.0149782
2007,320981,1931.697578,1055.19429,588.3561897
2007,321084,2700.956791,2075.002095,451.9359462
2007,321081,3347.932025,2269.607211,811.5359696
2007,321181,6661.17068,4964.233337,848.3435032
2007,321183,1066.761597,762.6106925,200.1120784
2007,321182,1678.557253,1241.32297,235.5658436
2007,320413,2151.216958,1795.301352,131.5101475
2007,320402,9050.980127,8606.425433,34.14593059
2007,320412,21643.12057,19498.81066,1143.792674
2007,320411,13034.5999,10454.92283,1023.631897
2007,320404,8714.964602,8604.196256,13.89627704
2007,320813,1028.929948,927.0808611,95.15800965
2007,320803,1474.629262,1226.598582,126.9260998
