city,cityCode,year,total_sol,province,provinceCode
随州市,421300,1992,2286.9572869110784,湖北省,420000
武汉市,420100,1992,23935.264976795035,湖北省,420000
咸宁市,421200,1992,3126.8562615269802,湖北省,420000
襄阳市,420600,1992,7384.702882652408,湖北省,420000
孝感市,420900,1992,4256.910083109819,湖北省,420000
宜昌市,420500,1992,6938.795234717896,湖北省,420000
常德市,430700,1992,4958.257620962899,湖南省,430000
郴州市,431000,1992,4732.113522859721,湖南省,430000
衡阳市,430400,1992,4876.601566329978,湖南省,430000
怀化市,431200,1992,4573.640767439032,湖南省,430000
娄底市,431300,1992,2693.572303757568,湖南省,430000
邵阳市,430500,1992,3911.2989023723285,湖南省,430000
湘潭市,430300,1992,3876.6415357966926,湖南省,430000
益阳市,430900,1992,2571.9290917113944,湖南省,430000
永州市,431100,1992,4147.378084233969,湖南省,430000
岳阳市,430600,1992,5758.90829327541,湖南省,430000
张家界市,430800,1992,1711.2087622036904,湖南省,430000
长沙市,430100,1992,13147.63237029022,湖南省,430000
株洲市,430200,1992,5031.971054886067,湖南省,430000
白城市,220800,1992,5576.826308841054,吉林省,220000
白山市,220600,1992,4802.626307297967,吉林省,220000
吉林市,220200,1992,13573.871479231046,吉林省,220000
辽源市,220400,1992,3044.7988685064747,吉林省,220000
四平市,220300,1992,5022.415317907804,吉林省,220000
松原市,220700,1992,7150.950350274079,吉林省,220000
通化市,220500,1992,5873.474716306946,吉林省,220000
长春市,220100,1992,23724.67238037784,吉林省,220000
常州市,320400,1992,17152.492341147747,江苏省,320000
淮安市,320800,1992,9309.605592379748,江苏省,320000
连云港市,320700,1992,8848.62218621596,江苏省,320000
南京市,320100,1992,26963.875309863943,江苏省,320000
南通市,320600,1992,20707.42035050392,江苏省,320000
苏州市,320500,1992,53548.81404486793,江苏省,320000
宿迁市,321300,1992,7262.564070204762,江苏省,320000
泰州市,321200,1992,14010.241655990216,江苏省,320000
无锡市,320200,1992,29357.65794398099,江苏省,320000
徐州市,320300,1992,15523.92108057863,江苏省,320000
盐城市,320900,1992,14244.7193996077,江苏省,320000
扬州市,321000,1992,14588.85968035901,江苏省,320000
镇江市,321100,1992,12332.164543280065,江苏省,320000
抚州市,361000,1992,3974.008716805185,江西省,360000
赣州市,360700,1992,9125.10435223061,江西省,360000
吉安市,360800,1992,4883.635003825723,江西省,360000
景德镇市,360200,1992,2298.8518142172793,江西省,360000
九江市,360400,1992,6297.757141312357,江西省,360000
南昌市,360100,1992,8457.832844451343,江西省,360000
萍乡市,360300,1992,1531.3865066208884,江西省,360000
上饶市,361100,1992,5781.085846808336,江西省,360000
新余市,360500,1992,1839.6024023572386,江西省,360000
宜春市,360900,1992,5060.092612887078,江西省,360000
鹰潭市,360600,1992,1592.019106286289,江西省,360000
鞍山市,210300,1992,10007.849343967448,辽宁省,210000
本溪市,210500,1992,5325.392973197457,辽宁省,210000
朝阳市,211300,1992,6965.5972301526535,辽宁省,210000
大连市,210200,1992,15492.694570396417,辽宁省,210000
丹东市,210600,1992,5213.04304077919,辽宁省,210000
抚顺市,210400,1992,7611.294410060041,辽宁省,210000
阜新市,210900,1992,4088.3347332340836,辽宁省,210000
葫芦岛市,211400,1992,6086.29466728151,辽宁省,210000
锦州市,210700,1992,6777.0646220108465,辽宁省,210000
辽阳市,211000,1992,7809.164721274457,辽宁省,210000
盘锦市,211100,1992,8150.200585196015,辽宁省,210000
沈阳市,210100,1992,24764.613295657095,辽宁省,210000
铁岭市,211200,1992,6815.688330308274,辽宁省,210000
营口市,210800,1992,7820.148318601634,辽宁省,210000
海东市,630200,1992,3121.7279288230134,青海省,630000
西宁市,630100,1992,5621.531161094589,青海省,630000
滨州市,371600,1992,12381.9716143799,山东省,370000
德州市,371400,1992,10708.086078317943,山东省,370000
东营市,370500,1992,14754.625605829873,山东省,370000
菏泽市,371700,1992,9035.19493070404,山东省,370000
济南市,370100,1992,23015.698966281172,山东省,370000
济宁市,370800,1992,15814.859445824766,山东省,370000
聊城市,371500,1992,7954.28423669617,山东省,370000
临沂市,371300,1992,17674.22486290953,山东省,370000
青岛市,370200,1992,21971.078910173237,山东省,370000
日照市,371100,1992,6093.353939174044,山东省,370000
泰安市,370900,1992,8760.736873026675,山东省,370000
威海市,371000,1992,8194.13556419085,山东省,370000
潍坊市,370700,1992,24179.07494660597,山东省,370000
烟台市,370600,1992,17529.466584119782,山东省,370000
枣庄市,370400,1992,7831.415456897503,山东省,370000
淄博市,370300,1992,16491.172549988412,山东省,370000
大同市,140200,1992,12543.80463648843,山西省,140000
晋城市,140500,1992,9469.197774911823,山西省,140000
晋中市,140700,1992,12322.7918596188,山西省,140000
临汾市,141000,1992,18340.800382506957,山西省,140000
吕梁市,141100,1992,15581.138782335967,山西省,140000
朔州市,140600,1992,7388.663769539481,山西省,140000
太原市,140100,1992,15425.600860897204,山西省,140000
忻州市,140900,1992,9135.64265587924,山西省,140000
阳泉市,140300,1992,4566.98123101516,山西省,140000
运城市,140800,1992,9756.32296947398,山西省,140000
长治市,140400,1992,11495.423717269025,山西省,140000
安康市,610900,1992,3947.276773652084,陕西省,610000
宝鸡市,610300,1992,7173.905154701799,陕西省,610000
汉中市,610700,1992,6090.534350091,陕西省,610000
商洛市,611000,1992,3402.854957493095,陕西省,610000
铜川市,610200,1992,1780.972797937384,陕西省,610000
渭南市,610500,1992,8741.370663849964,陕西省,610000
西安市,610100,1992,21090.197938511952,陕西省,610000
咸阳市,610400,1992,10932.064203480464,陕西省,610000
延安市,610600,1992,14177.255195929563,陕西省,610000
榆林市,610800,1992,16180.064005731221,陕西省,610000
巴中市,511900,1992,2031.231095932,四川省,510000
成都市,510100,1992,25031.71754992626,四川省,510000
达州市,511700,1992,3873.2746817019065,四川省,510000
德阳市,510600,1992,5462.634341870188,四川省,510000
广安市,511600,1992,1840.5213121855377,四川省,510000
广元市,510800,1992,3667.0889082703675,四川省,510000
乐山市,511100,1992,3152.229059237995,四川省,510000
泸州市,510500,1992,2405.1059362977453,四川省,510000
眉山市,511400,1992,2075.5519783349596,四川省,510000
绵阳市,510700,1992,6957.323424918932,四川省,510000
南充市,511300,1992,4391.444054339418,四川省,510000
内江市,511000,1992,2120.8785038434553,四川省,510000
攀枝花市,510400,1992,4776.001772261087,四川省,510000
遂宁市,510900,1992,2376.4527811510234,四川省,510000
雅安市,511800,1992,2061.4714126807803,四川省,510000
宜宾市,511500,1992,2583.7715395926407,四川省,510000
资阳市,512000,1992,1562.5275516792547,四川省,510000
自贡市,510300,1992,1387.779817129175,四川省,510000
保山市,530500,1992,3881.385535344204,云南省,530000
昆明市,530100,1992,18966.1835732001,云南省,530000
丽江市,530700,1992,3274.8377556342202,云南省,530000
临沧市,530900,1992,4219.469336653077,云南省,530000
普洱市,530800,1992,6648.972599874611,云南省,530000
曲靖市,530300,1992,8882.932021439916,云南省,530000
玉溪市,530400,1992,5810.246004817751,云南省,530000
昭通市,530600,1992,3381.6909819845177,云南省,530000
杭州市,330100,1992,27515.96059362443,浙江省,330000
湖州市,330500,1992,9054.14544950083,浙江省,330000
嘉兴市,330400,1992,15969.909174062164,浙江省,330000
金华市,330700,1992,12256.913197967291,浙江省,330000
丽水市,331100,1992,4766.1772040103815,浙江省,330000
宁波市,330200,1992,22935.23249152914,浙江省,330000
衢州市,330800,1992,4122.578031669747,浙江省,330000
绍兴市,330600,1992,12228.26443144176,浙江省,330000
台州市,331000,1992,11507.942743709464,浙江省,330000
温州市,330300,1992,12884.08921957637,浙江省,330000
舟山市,330900,1992,1946.9246113818358,浙江省,330000
甘南藏族自治州,623000,1992,3884.5391475492256,甘肃省,620000
临夏回族自治州,622900,1992,2163.269783175825,甘肃省,620000
黔东南苗族侗族自治州,522600,1992,4686.0802957038095,贵州省,520000
黔南布依族苗族自治州,522700,1992,4567.977357341847,贵州省,520000
黔西南布依族苗族自治州,522300,1992,4086.3916275559827,贵州省,520000
恩施土家族苗族自治州,422800,1992,3647.732158909767,湖北省,420000
湘西土家族苗族自治州,433100,1992,2281.627077974554,湖南省,430000
延边朝鲜族自治州,222400,1992,9704.83103241197,吉林省,220000
果洛藏族自治州,632600,1992,7001.3195476264345,青海省,630000
海北藏族自治州,632200,1992,3488.7288633989797,青海省,630000
海南藏族自治州,632500,1992,4619.305602422167,青海省,630000
海西蒙古族藏族自治州,632800,1992,30959.86885828685,青海省,630000
黄南藏族自治州,632300,1992,1957.3006793420686,青海省,630000
玉树藏族自治州,632700,1992,19281.380620246247,青海省,630000
阿坝藏族羌族自治州,513200,1992,8641.124908450642,四川省,510000
甘孜藏族自治州,513300,1992,14722.985286771258,四川省,510000
凉山彝族自治州,513400,1992,8172.226133890882,四川省,510000
楚雄彝族自治州,532300,1992,5336.711487959983,云南省,530000
大理白族自治州,532900,1992,6766.633743895664,云南省,530000
德宏傣族景颇族自治州,533100,1992,3487.167657928453,云南省,530000
迪庆藏族自治州,533400,1992,2677.5580303081547,云南省,530000
红河哈尼族彝族自治州,532500,1992,8731.65365973437,云南省,530000
怒江傈僳族自治州,533300,1992,1759.5693068999806,云南省,530000
文山壮族苗族自治州,532600,1992,4699.610716420165,云南省,530000
西双版纳傣族自治州,532800,1992,3459.460416289879,云南省,530000
白沙黎族自治县,469025,1992,323.62808723836844,海南省,460000
保亭黎族苗族自治县,469029,1992,372.1941758451216,海南省,460000
昌江黎族自治县,469026,1992,808.3757668067863,海南省,460000
澄迈县,469023,1992,833.7127418078923,海南省,460000
定安县,469021,1992,352.5703509730743,海南省,460000
东方市,469007,1992,904.5558970566478,海南省,460000
乐东黎族自治县,469027,1992,797.2334678593511,海南省,460000
临高县,469024,1992,386.9914482268341,海南省,460000
陵水黎族自治县,469028,1992,874.4764095103623,海南省,460000
琼海市,469002,1992,923.4948660666012,海南省,460000
琼中黎族苗族自治县,469030,1992,343.30916338169254,海南省,460000
屯昌县,469022,1992,330.480833859172,海南省,460000
万宁市,469006,1992,929.5930624639288,海南省,460000
文昌市,469005,1992,826.8397623485794,海南省,460000
五指山市,469001,1992,282.45488128106956,海南省,460000
济源市,419001,1992,2153.5729843745353,河南省,410000
潜江市,429005,1992,1217.7290652062666,湖北省,420000
神农架林区,429021,1992,358.5848879543006,湖北省,420000
天门市,429006,1992,929.8345414330554,湖北省,420000
仙桃市,429004,1992,981.7703547216514,湖北省,420000
北京市,110000,1992,71660.10937085169,北京市,110000
上海市,310000,1992,61952.69452780254,上海市,310000
天津市,120000,1992,53860.31006946234,天津市,120000
重庆市,500000,1992,31798.19186428991,重庆市,500000
阿拉善盟,152900,1992,24569.250419675747,内蒙古自治区,150000
锡林郭勒盟,152500,1992,23645.537515529853,内蒙古自治区,150000
兴安盟,152200,1992,8017.9273114317075,内蒙古自治区,150000
阿里地区,542500,1992,31677.29501782309,西藏自治区,540000
阿克苏地区,652900,1992,22987.98326670934,新疆维吾尔自治区,650000
阿勒泰地区,654300,1992,13266.37060175293,新疆维吾尔自治区,650000
和田地区,653200,1992,25583.513446285306,新疆维吾尔自治区,650000
喀什地区,653100,1992,15753.92295763624,新疆维吾尔自治区,650000
塔城地区,654200,1992,14878.10077501373,新疆维吾尔自治区,650000
百色市,451000,1992,6422.624199764219,广西壮族自治区,450000
北海市,450500,1992,2533.6286336052653,广西壮族自治区,450000
崇左市,451400,1992,3472.3558602400767,广西壮族自治区,450000
防城港市,450600,1992,1800.7653428763736,广西壮族自治区,450000
贵港市,450800,1992,3455.646574019071,广西壮族自治区,450000
桂林市,450300,1992,6952.620931605801,广西壮族自治区,450000
河池市,451200,1992,4945.229961407404,广西壮族自治区,450000
贺州市,451100,1992,2206.0156180742324,广西壮族自治区,450000
来宾市,451300,1992,3233.7724094098244,广西壮族自治区,450000
柳州市,450200,1992,7577.257407813585,广西壮族自治区,450000
南宁市,450100,1992,11591.49759810329,广西壮族自治区,450000
钦州市,450700,1992,3157.9595460396627,广西壮族自治区,450000
梧州市,450400,1992,3639.837140277305,广西壮族自治区,450000
玉林市,450900,1992,4429.457869405124,广西壮族自治区,450000
巴彦淖尔市,150800,1992,10037.252305288766,内蒙古自治区,150000
包头市,150200,1992,13084.871849750818,内蒙古自治区,150000
赤峰市,150400,1992,15391.467002765261,内蒙古自治区,150000
鄂尔多斯市,150600,1992,21270.136671530297,内蒙古自治区,150000
呼和浩特市,150100,1992,11794.840340488385,内蒙古自治区,150000
呼伦贝尔市,150700,1992,35943.86124116017,内蒙古自治区,150000
通辽市,150500,1992,10708.708830997122,内蒙古自治区,150000
乌海市,150300,1992,4441.3399219047205,内蒙古自治区,150000
乌兰察布市,150900,1992,10082.853982876055,内蒙古自治区,150000
固原市,640400,1992,2322.0757275814226,宁夏回族自治区,640000
石嘴山市,640200,1992,3723.357086911506,宁夏回族自治区,640000
吴忠市,640300,1992,5269.270691605467,宁夏回族自治区,640000
银川市,640100,1992,9677.305059615186,宁夏回族自治区,640000
中卫市,640500,1992,3155.4619048461473,宁夏回族自治区,640000
昌都市,540300,1992,10526.898084049686,西藏自治区,540000
拉萨市,540100,1992,4556.21081552973,西藏自治区,540000
林芝市,540400,1992,12091.34740362732,西藏自治区,540000
那曲市,540600,1992,33215.337035428376,西藏自治区,540000
日喀则市,540200,1992,17072.56652904816,西藏自治区,540000
山南市,540500,1992,8938.413390857477,西藏自治区,540000
哈密市,650500,1992,15458.065848396654,新疆维吾尔自治区,650000
克拉玛依市,650200,1992,6741.785476367529,新疆维吾尔自治区,650000
吐鲁番市,650400,1992,12635.646126639478,新疆维吾尔自治区,650000
乌鲁木齐市,650100,1992,14730.124430802574,新疆维吾尔自治区,650000
巴音郭楞蒙古自治州,652800,1992,53988.88399172639,新疆维吾尔自治区,650000
博尔塔拉蒙古自治州,652700,1992,3566.769286818817,新疆维吾尔自治区,650000
昌吉回族自治州,652300,1992,15728.091516499273,新疆维吾尔自治区,650000
克孜勒苏柯尔克孜自治州,653000,1992,7047.616307377085,新疆维吾尔自治区,650000
伊犁哈萨克自治州,654000,1992,11937.184312402662,新疆维吾尔自治区,650000
阿拉尔市,659002,1992,753.168772508116,新疆维吾尔自治区,650000
北屯市,659005,1992,292.756441582272,新疆维吾尔自治区,650000
胡杨河市,659010,1992,229.52676588697173,新疆维吾尔自治区,650000
可克达拉市,659008,1992,176.9999569201075,新疆维吾尔自治区,650000
昆玉市,659009,1992,93.29285681092854,新疆维吾尔自治区,650000
石河子市,659001,1992,2025.150097400067,新疆维吾尔自治区,650000
双河市,659007,1992,326.3389607639287,新疆维吾尔自治区,650000
铁门关市,659006,1992,117.90994188852756,新疆维吾尔自治区,650000
图木舒克市,659003,1992,473.28331807059965,新疆维吾尔自治区,650000
五家渠市,659004,1992,917.8433414271212,新疆维吾尔自治区,650000
新星市,659011,1992,354.0414577449654,新疆维吾尔自治区,650000
澳门特别行政区,820000,1992,9350.874099312576,澳门特别行政区,820000
香港特别行政区,810000,1992,110452.0011383842,香港特别行政区,810000
大兴安岭地区,232700,1993,9222.89270639748,黑龙江省,230000
台湾省,710000,1993,261193.24833852262,台湾省,710000
安庆市,340800,1993,5543.889042438135,安徽省,340000
蚌埠市,340300,1993,5333.722005418676,安徽省,340000
亳州市,341600,1993,4350.642591418232,安徽省,340000
池州市,341700,1993,2306.9386485179766,安徽省,340000
滁州市,341100,1993,8050.841455116079,安徽省,340000
阜阳市,341200,1993,6953.835911165425,安徽省,340000
合肥市,340100,1993,15816.103473583584,安徽省,340000
淮北市,340600,1993,4108.26577174611,安徽省,340000
淮南市,340400,1993,6205.144703811379,安徽省,340000
黄山市,341000,1993,2991.55451564,安徽省,340000
六安市,341500,1993,5654.001553541882,安徽省,340000
马鞍山市,340500,1993,6397.588541747569,安徽省,340000
宿州市,341300,1993,5946.1342008224365,安徽省,340000
铜陵市,340700,1993,2795.4991583090414,安徽省,340000
芜湖市,340200,1993,7673.8167181742065,安徽省,340000
宣城市,341800,1993,4470.631294700915,安徽省,340000
福州市,350100,1993,15734.269984246239,福建省,350000
龙岩市,350800,1993,6354.980129856654,福建省,350000
南平市,350700,1993,6038.178589196264,福建省,350000
宁德市,350900,1993,4365.59610771534,福建省,350000
莆田市,350300,1993,6530.3821969297005,福建省,350000
泉州市,350500,1993,25948.215605432473,福建省,350000
三明市,350400,1993,6514.951902395592,福建省,350000
厦门市,350200,1993,9527.017073732848,福建省,350000
漳州市,350600,1993,11644.659444959869,福建省,350000
白银市,620400,1993,5267.330721649074,甘肃省,620000
定西市,621100,1993,4153.169575759988,甘肃省,620000
嘉峪关市,620200,1993,1976.5401663845078,甘肃省,620000
金昌市,620300,1993,2648.8335788110307,甘肃省,620000
酒泉市,620900,1993,20545.21426905011,甘肃省,620000
兰州市,620100,1993,12277.073762459746,甘肃省,620000
陇南市,621200,1993,4246.489339982046,甘肃省,620000
平凉市,620800,1993,3242.2908316874173,甘肃省,620000
庆阳市,621000,1993,6469.460733525838,甘肃省,620000
天水市,620500,1993,4172.566880096319,甘肃省,620000
武威市,620600,1993,5017.535226597952,甘肃省,620000
张掖市,620700,1993,5677.660440433508,甘肃省,620000
潮州市,445100,1993,6156.890384063753,广东省,440000
东莞市,441900,1993,39290.68315171517,广东省,440000
佛山市,440600,1993,39472.81357220901,广东省,440000
广州市,440100,1993,51866.92985650527,广东省,440000
河源市,441600,1993,5394.090743966336,广东省,440000
惠州市,441300,1993,22850.599654836144,广东省,440000
江门市,440700,1993,16970.205256878293,广东省,440000
揭阳市,445200,1993,9470.408649492421,广东省,440000
茂名市,440900,1993,6846.519019567726,广东省,440000
梅州市,441400,1993,6070.171733563816,广东省,440000
清远市,441800,1993,10294.569392621515,广东省,440000
汕头市,440500,1993,12217.05229843183,广东省,440000
汕尾市,441500,1993,4112.484403670396,广东省,440000
韶关市,440200,1993,6633.01603339863,广东省,440000
深圳市,440300,1993,30810.951920876138,广东省,440000
阳江市,441700,1993,5369.117414383575,广东省,440000
云浮市,445300,1993,3850.428458302395,广东省,440000
湛江市,440800,1993,9399.959046267842,广东省,440000
肇庆市,441200,1993,10011.268223489682,广东省,440000
中山市,442000,1993,20994.574559342633,广东省,440000
珠海市,440400,1993,9350.415817478357,广东省,440000
安顺市,520400,1993,2993.951861821524,贵州省,520000
毕节市,520500,1993,4468.082064656767,贵州省,520000
贵阳市,520100,1993,8825.086048627914,贵州省,520000
六盘水市,520200,1993,4071.0572967312655,贵州省,520000
铜仁市,520600,1993,3407.805277049308,贵州省,520000
遵义市,520300,1993,6765.216048354204,贵州省,520000
儋州市,460400,1993,1722.3074563745488,海南省,460000
海口市,460100,1993,4940.709930475931,海南省,460000
三沙市,460300,1993,0.0,海南省,460000
三亚市,460200,1993,3702.412926137944,海南省,460000
保定市,130600,1993,20572.03776822788,河北省,130000
沧州市,130900,1993,17106.880006875217,河北省,130000
承德市,130800,1993,9921.54445468085,河北省,130000
邯郸市,130400,1993,23296.904033602277,河北省,130000
衡水市,131100,1993,7150.833213848284,河北省,130000
廊坊市,131000,1993,18590.96963764494,河北省,130000
秦皇岛市,130300,1993,9124.001234738193,河北省,130000
石家庄市,130100,1993,23021.166580678208,河北省,130000
唐山市,130200,1993,29262.237892602596,河北省,130000
邢台市,130500,1993,13428.163371741304,河北省,130000
张家口市,130700,1993,15104.935509429835,河北省,130000
安阳市,410500,1993,10665.653235835713,河南省,410000
鹤壁市,410600,1993,3116.448171640085,河南省,410000
焦作市,410800,1993,8029.455702669532,河南省,410000
开封市,410200,1993,6144.630074486995,河南省,410000
洛阳市,410300,1993,13489.640834711763,河南省,410000
漯河市,411100,1993,3667.4423013148653,河南省,410000
南阳市,411300,1993,11947.138374600247,河南省,410000
平顶山市,410400,1993,9575.172232318157,河南省,410000
濮阳市,410900,1993,6354.227416299765,河南省,410000
三门峡市,411200,1993,5064.990411978457,河南省,410000
商丘市,411400,1993,7920.93297810426,河南省,410000
新乡市,410700,1993,12279.530520490145,河南省,410000
信阳市,411500,1993,6597.534013858199,河南省,410000
许昌市,411000,1993,6635.931997697905,河南省,410000
郑州市,410100,1993,25507.718368475485,河南省,410000
周口市,411600,1993,6800.053227917396,河南省,410000
驻马店市,411700,1993,6907.600807131799,河南省,410000
大庆市,230600,1993,25365.894327082588,黑龙江省,230000
哈尔滨市,230100,1993,31684.322462909196,黑龙江省,230000
鹤岗市,230400,1993,5782.488154898525,黑龙江省,230000
黑河市,231100,1993,12386.880932275266,黑龙江省,230000
鸡西市,230300,1993,7302.294970800224,黑龙江省,230000
佳木斯市,230800,1993,11685.065404772495,黑龙江省,230000
牡丹江市,231000,1993,11760.276981608662,黑龙江省,230000
七台河市,230900,1993,4171.183055862156,黑龙江省,230000
齐齐哈尔市,230200,1993,14778.01374143053,黑龙江省,230000
双鸭山市,230500,1993,7890.498890949766,黑龙江省,230000
绥化市,231200,1993,11630.302113714622,黑龙江省,230000
伊春市,230700,1993,8117.405064520517,黑龙江省,230000
鄂州市,420700,1993,2265.760703981112,湖北省,420000
黄冈市,421100,1993,6413.825186390619,湖北省,420000
黄石市,420200,1993,3406.4151851690635,湖北省,420000
荆门市,420800,1993,3588.897456269463,湖北省,420000
荆州市,421000,1993,5595.739275010798,湖北省,420000
十堰市,420300,1993,5846.79235647575,湖北省,420000
随州市,421300,1993,2442.0352756196085,湖北省,420000
武汉市,420100,1993,25433.553694666618,湖北省,420000
咸宁市,421200,1993,3290.1319205053233,湖北省,420000
襄阳市,420600,1993,7770.962150954031,湖北省,420000
孝感市,420900,1993,4431.06664786425,湖北省,420000
宜昌市,420500,1993,7376.263490462172,湖北省,420000
