region,regionCode,year,total_sol
陕西省,610000,1993,0.4930191444262932
四川省,510000,1993,0.23977740404337328
台湾省,710000,1993,7.376344069764133
云南省,530000,1993,0.2658181524956078
浙江省,330000,1993,1.499282681297911
北京市,110000,1993,4.8461180222981
上海市,310000,1993,10.863247466362688
天津市,120000,1993,5.270835086613016
重庆市,500000,1993,0.4096261042729904
广西壮族自治区,450000,1993,0.29977666512862694
内蒙古自治区,150000,1993,0.180154917198766
宁夏回族自治区,640000,1993,0.5079744510375108
西藏自治区,540000,1993,0.1043255983986442
新疆维吾尔自治区,650000,1993,0.1605653744375819
澳门特别行政区,820000,1993,748.9071905259495
香港特别行政区,810000,1993,149.7085210896841
安徽省,340000,1994,0.733921117141356
福建省,350000,1994,0.8740935501210247
甘肃省,620000,1994,0.20697422651847508
广东省,440000,1994,2.1201362669744515
贵州省,520000,1994,0.27307762402698066
海南省,460000,1994,0.7103433790291143
河北省,130000,1994,1.0822190668253522
河南省,410000,1994,1.0181000411800676
黑龙江省,230000,1994,0.3828842522562707
湖北省,420000,1994,0.5084852922553869
湖南省,430000,1994,0.3457614298983123
吉林省,220000,1994,0.4781522351928786
江苏省,320000,1994,2.92401137057386
江西省,360000,1994,0.3509655418655483
辽宁省,210000,1994,0.9823930087705356
青海省,630000,1994,0.12441297043868979
山东省,370000,1994,1.7630465751010447
山西省,140000,1994,1.0081717207521832
陕西省,610000,1994,0.5324786572109784
四川省,510000,1994,0.25949867881371463
台湾省,710000,1994,8.096408733003132
云南省,530000,1994,0.2908398601996022
浙江省,330000,1994,1.6736351254912942
北京市,110000,1994,5.3182628680594295
上海市,310000,1994,11.927747168858696
天津市,120000,1994,5.699126938344577
重庆市,500000,1994,0.44161475422921964
广西壮族自治区,450000,1994,0.331254842346069
内蒙古自治区,150000,1994,0.19266582424176365
宁夏回族自治区,640000,1994,0.5496970423810952
西藏自治区,540000,1994,0.11018893170879629
新疆维吾尔自治区,650000,1994,0.17235529306504255
澳门特别行政区,820000,1994,783.5154950186749
香港特别行政区,810000,1994,158.78459550134707
安徽省,340000,1995,0.8015959287431174
福建省,350000,1995,0.9545043569524488
甘肃省,620000,1995,0.22098783202168792
广东省,440000,1995,2.2754191321953074
贵州省,520000,1995,0.29085225849660695
海南省,460000,1995,0.763411330679178
河北省,130000,1995,1.1816577780562765
河南省,410000,1995,1.1159516311145274
黑龙江省,230000,1995,0.40925640796124196
湖北省,420000,1995,0.5497253914600123
湖南省,430000,1995,0.37231666725399276
吉林省,220000,1995,0.5116540554776334
江苏省,320000,1995,3.237837733338069
江西省,360000,1995,0.37832448123149387
辽宁省,210000,1995,1.053419622053835
青海省,630000,1995,0.13247902653059543
山东省,370000,1995,1.9336744624249416
山西省,140000,1995,1.0995263519801215
陕西省,610000,1995,0.5781073878041978
四川省,510000,1995,0.2778805746199497
台湾省,710000,1995,8.544820878108663
云南省,530000,1995,0.311744844294793
浙江省,330000,1995,1.8726453721565621
北京市,110000,1995,5.798764568204207
上海市,310000,1995,13.196487883054429
天津市,120000,1995,6.233524615015362
重庆市,500000,1995,0.4724834036748695
广西壮族自治区,450000,1995,0.3538161697496044
内蒙古自治区,150000,1995,0.20533919442841717
宁夏回族自治区,640000,1995,0.5903373313620057
西藏自治区,540000,1995,0.11714897749814289
新疆维吾尔自治区,650000,1995,0.18607177840106814
澳门特别行政区,820000,1995,807.7575760430367
香港特别行政区,810000,1995,162.4218196453147
安徽省,340000,1996,0.851496124054571
福建省,350000,1996,1.0218527571847753
甘肃省,620000,1996,0.2337137686215604
广东省,440000,1996,2.4032893326385185
贵州省,520000,1996,0.30616203991916774
海南省,460000,1996,0.8113572081865034
河北省,130000,1996,1.2550737324338772
河南省,410000,1996,1.180108746046709
黑龙江省,230000,1996,0.43191974880426115
湖北省,420000,1996,0.5804324341828373
湖南省,430000,1996,0.3944392056662566
吉林省,220000,1996,0.542152436470454
江苏省,320000,1996,3.43281636100841
江西省,360000,1996,0.400431700543239
辽宁省,210000,1996,1.1193393374293594
青海省,630000,1996,0.139030660576141
山东省,370000,1996,2.053677584640229
山西省,140000,1996,1.1614798613001707
陕西省,610000,1996,0.6103650664418916
四川省,510000,1996,0.2925368420944746
台湾省,710000,1996,9.041239795370531
云南省,530000,1996,0.33221861161892696
