region,regionCode,year,total_sol
重庆市,500000,1986,31.368390053176885
广西壮族自治区,450000,1986,-106.2995761706182
内蒙古自治区,150000,1986,-6.062462106255092
宁夏回族自治区,640000,1986,65.49359420166002
西藏自治区,540000,1986,-11.958938605525045
新疆维吾尔自治区,650000,1986,-7.385857389299414
澳门特别行政区,820000,1986,-19959.128086966797
香港特别行政区,810000,1986,-3313.2553563324936
安徽省,340000,1987,138.06997988249162
福建省,350000,1987,-621.1837261652718
甘肃省,620000,1987,17.814859241747662
广东省,440000,1987,-399.2714081347877
贵州省,520000,1987,27.447162110662862
海南省,460000,1987,-2982.431099657689
河北省,130000,1987,188.80033954695958
河南省,410000,1987,272.7672233963086
黑龙江省,230000,1987,38.281746089650234
湖北省,420000,1987,80.51279382500645
湖南省,430000,1987,41.578888329069194
吉林省,220000,1987,75.8267179138315
江苏省,320000,1987,-22.610177140830757
江西省,360000,1987,44.27391947654426
辽宁省,210000,1987,-209.4592369224176
青海省,630000,1987,2.989563222603631
山东省,370000,1987,133.84877779428493
山西省,140000,1987,276.5799719559161
陕西省,610000,1987,84.3043020327217
四川省,510000,1987,20.951742843552804
台湾省,710000,1987,-723.8126310375119
云南省,530000,1987,-1.643042240109067
浙江省,330000,1987,-758.1355353410037
北京市,110000,1987,1058.9523512999115
上海市,310000,1987,-872.4665382151169
天津市,120000,1987,-274.676014329848
重庆市,500000,1987,36.81387044100556
广西壮族自治区,450000,1987,-98.06694126422607
内蒙古自治区,150000,1987,-4.58598186405516
宁夏回族自治区,640000,1987,77.62999994013563
西藏自治区,540000,1987,-11.783514274343132
新疆维吾尔自治区,650000,1987,-7.2210023909917656
澳门特别行政区,820000,1987,-20152.6769467092
香港特别行政区,810000,1987,-3239.107911151021
安徽省,340000,1988,131.28228365786725
福建省,350000,1988,-614.8786605285172
甘肃省,620000,1988,20.88672035953863
广东省,440000,1988,-358.5133498868647
贵州省,520000,1988,30.976394264044423
海南省,460000,1988,-2969.4436824619243
河北省,130000,1988,200.5138421418634
河南省,410000,1988,270.8478438729737
黑龙江省,230000,1988,49.6816429745371
湖北省,420000,1988,85.27241138813777
湖南省,430000,1988,44.854554639253124
吉林省,220000,1988,89.47536427772467
江苏省,320000,1988,-30.84592556583292
江西省,360000,1988,46.96321814083198
辽宁省,210000,1988,-190.13342755847478
青海省,630000,1988,3.4902835525847546
山东省,370000,1988,128.9867599248296
山西省,140000,1988,297.2789762378817
陕西省,610000,1988,88.52127043521942
四川省,510000,1988,22.705965951217596
台湾省,710000,1988,-624.3936483987991
云南省,530000,1988,2.8101111642040495
浙江省,330000,1988,-751.5923105983045
