Sgnyea,Ctnm,Ctnm_id,Cttyp,Prvcnm_id,Prvcnm,Eicct01
1992,北京市,110000,直辖市,110000,北京市,2660000
1992,天津市,120000,直辖市,120000,天津市,1638000
1992,上海市,310000,直辖市,310000,上海市,3573800
1992,南京市,320100,副省级市,320000,江苏省,719600
1992,无锡市,320200,地级市,320000,江苏省,1183200
1992,徐州市,320300,地级市,320000,江苏省,354100
1992,常州市,320400,地级市,320000,江苏省,367500
1992,苏州市,320500,地级市,320000,江苏省,1279800
1992,南通市,320600,地级市,320000,江苏省,349000
1992,连云港市,320700,地级市,320000,江苏省,150500
1992,盐城市,320900,地级市,320000,江苏省,242100
1992,扬州市,321000,地级市,320000,江苏省,418400
1992,镇江市,321100,地级市,320000,江苏省,245600
1992,杭州市,330100,副省级市,330000,浙江省,657803
1992,宁波市,330200,副省级市,330000,浙江省,762426
1992,温州市,330300,地级市,330000,浙江省,283233
1992,嘉兴市,330400,地级市,330000,浙江省,410331
1992,湖州市,330500,地级市,330000,浙江省,246123
1992,绍兴市,330600,地级市,330000,浙江省,446114
1992,金华市,330700,地级市,330000,浙江省,222206
1992,衢州市,330800,地级市,330000,浙江省,154136
1992,舟山市,330900,地级市,330000,浙江省,128180
1992,丽水市,331100,地级市,330000,浙江省,60500
1992,武汉市,420100,副省级市,420000,湖北省,682800
1992,黄石市,420200,地级市,420000,湖北省,130000
1992,十堰市,420300,地级市,420000,湖北省,46500
1992,宜昌市,420500,地级市,420000,湖北省,298000
1992,襄阳市,420600,地级市,420000,湖北省,200300
1992,鄂州市,420700,地级市,420000,湖北省,46400
1992,荆门市,420800,地级市,420000,湖北省,73900
1992,孝感市,420900,地级市,420000,湖北省,141200
1992,咸宁市,421200,地级市,420000,湖北省,72700
1992,广州市,440100,副省级市,440000,广东省,1881400
1992,韶关市,440200,地级市,440000,广东省,162100
1992,深圳市,440300,副省级市,440000,广东省,1491800
1992,珠海市,440400,地级市,440000,广东省,527300
1992,汕头市,440500,地级市,440000,广东省,409500
1992,佛山市,440600,地级市,440000,广东省,445000
1992,江门市,440700,地级市,440000,广东省,302600
1992,湛江市,440800,地级市,440000,广东省,112400
1992,茂名市,440900,地级市,440000,广东省,346300
1992,肇庆市,441200,地级市,440000,广东省,266200
1992,惠州市,441300,地级市,440000,广东省,423800
1992,梅州市,441400,地级市,440000,广东省,192600
1992,汕尾市,441500,地级市,440000,广东省,145900
1992,河源市,441600,地级市,440000,广东省,71900
1992,阳江市,441700,地级市,440000,广东省,1084300
1992,清远市,441800,地级市,440000,广东省,433600
1992,东莞市,441900,地级市,440000,广东省,118600
1992,中山市,442000,地级市,440000,广东省,188800
1992,潮州市,445100,地级市,440000,广东省,152900
1992,揭阳市,445200,地级市,440000,广东省,108400
1992,南宁市,450100,地级市,450000,广西壮族自治区,113600
1992,柳州市,450200,地级市,450000,广西壮族自治区,156400
1992,桂林市,450300,地级市,450000,广西壮族自治区,127100
1992,梧州市,450400,地级市,450000,广西壮族自治区,97200
1992,北海市,450500,地级市,450000,广西壮族自治区,100500
1992,钦州市,450700,地级市,450000,广西壮族自治区,55900
1992,玉林市,450900,地级市,450000,广西壮族自治区,129200
1992,海口市,460100,地级市,460000,海南省,549343
1992,三亚市,460200,地级市,460000,海南省,78277
1992,重庆市,500000,直辖市,500000,重庆市,1063852
1992,成都市,510100,副省级市,510000,四川省,788000
1992,自贡市,510300,地级市,510000,四川省,90100
1992,攀枝花市,510400,地级市,510000,四川省,259600
1992,泸州市,510500,地级市,510000,四川省,105000
1992,德阳市,510600,地级市,510000,四川省,153300
1992,广元市,510800,地级市,510000,四川省,109900
1992,遂宁市,510900,地级市,510000,四川省,57000
1992,内江市,511000,地级市,510000,四川省,157600
1992,乐山市,511100,地级市,510000,四川省,284300
1992,南充市,511300,地级市,510000,四川省,168900
1992,宜宾市,511500,地级市,510000,四川省,110900
1992,雅安市,511800,地级市,510000,四川省,77400
1992,昆明市,530100,地级市,530000,云南省,394758
1992,曲靖市,530300,地级市,530000,云南省,146580
1992,玉溪市,530400,地级市,530000,云南省,120238
1992,保山市,530500,地级市,530000,云南省,48404
1992,昭通市,530600,地级市,530000,云南省,28078
1992,西安市,610100,副省级市,610000,陕西省,412543
1992,铜川市,610200,地级市,610000,陕西省,51503
1992,宝鸡市,610300,地级市,610000,陕西省,134982
1992,咸阳市,610400,地级市,610000,陕西省,178589
1992,渭南市,610500,地级市,610000,陕西省,196352
1992,延安市,610600,地级市,610000,陕西省,78545
1992,汉中市,610700,地级市,610000,陕西省,83891
1992,榆林市,610800,地级市,610000,陕西省,40178
1992,安康市,610900,地级市,610000,陕西省,64799
1992,兰州市,620100,地级市,620000,甘肃省,13996
1992,嘉峪关市,620200,地级市,620000,甘肃省,1273
1992,金昌市,620300,地级市,620000,甘肃省,3296
1992,白银市,620400,地级市,620000,甘肃省,1230
1992,天水市,620500,地级市,620000,甘肃省,2280
1992,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,326523
1992,淮安市,320800,地级市,320000,江苏省,172600
1992,台州市,331000,地级市,330000,浙江省,254436
1992,吐鲁番地区,652100,地级市,650000,新疆维吾尔自治区,215744
1992,喀什地区,653100,地级市,650000,新疆维吾尔自治区,42068
1992,阿克苏地区,652900,地级市,650000,新疆维吾尔自治区,52743
1992,伊犁地区,654100,地级市,650000,新疆维吾尔自治区,41021
1992,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,292903
1992,克孜勒苏柯尔克孜自治州,653000,地级市,650000,新疆维吾尔自治区,7518
1992,巴音郭楞蒙古自治州,652800,地级市,650000,新疆维吾尔自治区,299737
1992,伊犁哈萨克自治州,654000,地级市,650000,新疆维吾尔自治区,143158
1992,博尔塔拉蒙古自治州,652700,地级市,650000,新疆维吾尔自治区,28276
1992,和田地区,653200,地级市,650000,新疆维吾尔自治区,15524
1992,哈密地区,652200,地级市,650000,新疆维吾尔自治区,42501
1992,塔城地区,654200,地级市,650000,新疆维吾尔自治区,55434
1992,阿勒泰地区,654300,地级市,650000,新疆维吾尔自治区,31799
1992,昌吉回族自治州,652300,地级市,650000,新疆维吾尔自治区,74302
1992,恩施土家族苗族自治州,422800,地级市,420000,湖北省,63900
1992,涪陵区,500102,地级市,500000,重庆市,91200
1992,大理白族自治州,532900,地级市,530000,云南省,71024
1992,西双版纳傣族自治州,532800,地级市,530000,云南省,28318
1992,普洱市,530800,地级市,530000,云南省,46901
1992,达州市,511700,地级市,510000,四川省,122300
1992,文山壮族苗族自治州,532600,地级市,530000,云南省,21979
1992,红河哈尼族彝族自治州,532500,地级市,530000,云南省,105721
1992,临沧市,530900,地级市,530000,云南省,44395
1992,德宏傣族景颇族自治州,533100,地级市,530000,云南省,42128
1992,甘孜藏族自治州,513300,地级市,510000,四川省,26300
1992,万州区,500101,地级市,500000,重庆市,150300
1992,楚雄彝族自治州,532300,地级市,530000,云南省,55360
1992,黄冈市,421100,地级市,420000,湖北省,131600
1992,丽江市,530700,地级市,530000,云南省,21486
1992,怒江傈僳族自治州,533300,地级市,530000,云南省,14944
1992,绵阳市,510700,地级市,510000,四川省,184800
1992,阿坝藏族羌族自治州,513200,地级市,510000,四川省,43700
1992,黔江区,500114,地级市,500000,重庆市,36100
1992,东川区,530113,地级市,530000,云南省,8878
1992,沙市区,421002,地级市,420000,湖北省,45300
1992,凉山彝族自治州,513400,地级市,510000,四川省,54800
1992,荆州市,421000,地级市,420000,湖北省,303500
1992,迪庆藏族自治州,533400,地级市,530000,云南省,10863
1992,商洛市,611000,地级市,610000,陕西省,27941
1993,北京市,110000,直辖市,110000,北京市,4104000
1993,天津市,120000,直辖市,120000,天津市,2202000
1993,石家庄市,130100,地级市,130000,河北省,709528
1993,唐山市,130200,地级市,130000,河北省,596153
1993,秦皇岛市,130300,地级市,130000,河北省,349221
1993,邯郸市,130400,地级市,130000,河北省,320520
1993,邢台市,130500,地级市,130000,河北省,167340
1993,保定市,130600,地级市,130000,河北省,158893
1993,张家口市,130700,地级市,130000,河北省,187652
1993,承德市,130800,地级市,130000,河北省,177373
1993,沧州市,130900,地级市,130000,河北省,204216
1993,廊坊市,131000,地级市,130000,河北省,202485
1993,衡水市,131100,地级市,130000,河北省,94225
1993,太原市,140100,地级市,140000,山西省,588582
1993,大同市,140200,地级市,140000,山西省,228132
1993,阳泉市,140300,地级市,140000,山西省,139815
1993,长治市,140400,地级市,140000,山西省,142794
1993,晋城市,140500,地级市,140000,山西省,72624
1993,朔州市,140600,地级市,140000,山西省,74728
1993,沈阳市,210100,副省级市,210000,辽宁省,
1993,大连市,210200,副省级市,210000,辽宁省,
1993,鞍山市,210300,地级市,210000,辽宁省,
1993,抚顺市,210400,地级市,210000,辽宁省,
1993,本溪市,210500,地级市,210000,辽宁省,
1993,丹东市,210600,地级市,210000,辽宁省,
1993,锦州市,210700,地级市,210000,辽宁省,
1993,营口市,210800,地级市,210000,辽宁省,
1993,阜新市,210900,地级市,210000,辽宁省,
1993,辽阳市,211000,地级市,210000,辽宁省,
1993,盘锦市,211100,地级市,210000,辽宁省,
1993,铁岭市,211200,地级市,210000,辽宁省,
1993,朝阳市,211300,地级市,210000,辽宁省,
1993,绥化市,231200,地级市,230000,黑龙江省,
1993,上海市,310000,直辖市,310000,上海市,6539100
1993,南京市,320100,副省级市,320000,江苏省,963272
1993,无锡市,320200,地级市,320000,江苏省,1734071
1993,徐州市,320300,地级市,320000,江苏省,308967
1993,常州市,320400,地级市,320000,江苏省,415947
1993,苏州市,320500,地级市,320000,江苏省,1273839
1993,南通市,320600,地级市,320000,江苏省,415836
1993,连云港市,320700,地级市,320000,江苏省,219091
1993,盐城市,320900,地级市,320000,江苏省,281592
1993,扬州市,321000,地级市,320000,江苏省,611002
1993,镇江市,321100,地级市,320000,江苏省,495936
1993,杭州市,330100,副省级市,330000,浙江省,1310914
1993,宁波市,330200,副省级市,330000,浙江省,1923769
1993,温州市,330300,地级市,330000,浙江省,595548
1993,嘉兴市,330400,地级市,330000,浙江省,604943
1993,湖州市,330500,地级市,330000,浙江省,455297
1993,绍兴市,330600,地级市,330000,浙江省,1113333
1993,金华市,330700,地级市,330000,浙江省,373425
1993,衢州市,330800,地级市,330000,浙江省,229698
1993,舟山市,330900,地级市,330000,浙江省,192374
1993,丽水市,331100,地级市,330000,浙江省,110333
1993,合肥市,340100,地级市,340000,安徽省,
1993,芜湖市,340200,地级市,340000,安徽省,
1993,蚌埠市,340300,地级市,340000,安徽省,
1993,淮南市,340400,地级市,340000,安徽省,
1993,马鞍山市,340500,地级市,340000,安徽省,
1993,淮北市,340600,地级市,340000,安徽省,
1993,铜陵市,340700,地级市,340000,安徽省,
1993,安庆市,340800,地级市,340000,安徽省,
1993,黄山市,341000,地级市,340000,安徽省,
1993,滁州市,341100,地级市,340000,安徽省,
1993,阜阳市,341200,地级市,340000,安徽省,
1993,宿州市,341300,地级市,340000,安徽省,
1993,六安市,341500,地级市,340000,安徽省,
1993,鹰潭市,360600,地级市,360000,江西省,
1993,济南市,370100,副省级市,370000,山东省,584231
1993,青岛市,370200,副省级市,370000,山东省,953274
1993,淄博市,370300,地级市,370000,山东省,430536
1993,枣庄市,370400,地级市,370000,山东省,236634
1993,东营市,370500,地级市,370000,山东省,671570
1993,烟台市,370600,地级市,370000,山东省,595437
1993,潍坊市,370700,地级市,370000,山东省,437761
1993,济宁市,370800,地级市,370000,山东省,240473
1993,泰安市,370900,地级市,370000,山东省,241022
1993,威海市,371000,地级市,370000,山东省,447622
1993,日照市,371100,地级市,370000,山东省,138165
1993,莱芜市,371200,地级市,370000,山东省,89571
1993,临沂市,371300,地级市,370000,山东省,202753
1993,德州市,371400,地级市,370000,山东省,205895
1993,聊城市,371500,地级市,370000,山东省,79377
1993,滨州市,371600,地级市,370000,山东省,83402
1993,菏泽市,371700,地级市,370000,山东省,86925
1993,郑州市,410100,地级市,410000,河南省,
1993,开封市,410200,地级市,410000,河南省,
1993,洛阳市,410300,地级市,410000,河南省,
1993,平顶山市,410400,地级市,410000,河南省,
1993,安阳市,410500,地级市,410000,河南省,
1993,鹤壁市,410600,地级市,410000,河南省,
1993,新乡市,410700,地级市,410000,河南省,
1993,焦作市,410800,地级市,410000,河南省,
1993,濮阳市,410900,地级市,410000,河南省,
1993,许昌市,411000,地级市,410000,河南省,
1993,漯河市,411100,地级市,410000,河南省,
1993,三门峡市,411200,地级市,410000,河南省,
1993,南阳市,411300,地级市,410000,河南省,
1993,商丘市,411400,地级市,410000,河南省,
1993,信阳市,411500,地级市,410000,河南省,
1993,周口市,411600,地级市,410000,河南省,
1993,驻马店市,411700,地级市,410000,河南省,
1993,武汉市,420100,副省级市,420000,湖北省,1190300
1993,黄石市,420200,地级市,420000,湖北省,154900
1993,十堰市,420300,地级市,420000,湖北省,51900
1993,宜昌市,420500,地级市,420000,湖北省,569800
1993,襄阳市,420600,地级市,420000,湖北省,288800
1993,鄂州市,420700,地级市,420000,湖北省,93600
1993,荆门市,420800,地级市,420000,湖北省,106200
1993,孝感市,420900,地级市,420000,湖北省,186300
1993,咸宁市,421200,地级市,420000,湖北省,100700
1993,广州市,440100,副省级市,440000,广东省,3734000
1993,韶关市,440200,地级市,440000,广东省,292300
1993,深圳市,440300,副省级市,440000,广东省,2139800
1993,珠海市,440400,地级市,440000,广东省,791500
1993,汕头市,440500,地级市,440000,广东省,735600
1993,佛山市,440600,地级市,440000,广东省,1768800
1993,江门市,440700,地级市,440000,广东省,772300
1993,湛江市,440800,地级市,440000,广东省,574700
1993,茂名市,440900,地级市,440000,广东省,500500
1993,肇庆市,441200,地级市,440000,广东省,837200
1993,惠州市,441300,地级市,440000,广东省,918000
1993,梅州市,441400,地级市,440000,广东省,278400
1993,汕尾市,441500,地级市,440000,广东省,213700
1993,河源市,441600,地级市,440000,广东省,138700
1993,阳江市,441700,地级市,440000,广东省,351400
1993,清远市,441800,地级市,440000,广东省,346900
1993,东莞市,441900,地级市,440000,广东省,327600
1993,中山市,442000,地级市,440000,广东省,584900
1993,潮州市,445100,地级市,440000,广东省,258800
1993,揭阳市,445200,地级市,440000,广东省,277900
1993,南宁市,450100,地级市,450000,广西壮族自治区,236500
1993,柳州市,450200,地级市,450000,广西壮族自治区,353400
1993,桂林市,450300,地级市,450000,广西壮族自治区,253600
1993,梧州市,450400,地级市,450000,广西壮族自治区,165100
1993,北海市,450500,地级市,450000,广西壮族自治区,365800
1993,防城港市,450600,地级市,450000,广西壮族自治区,85600
1993,钦州市,450700,地级市,450000,广西壮族自治区,126100
1993,玉林市,450900,地级市,450000,广西壮族自治区,214600
1993,海口市,460100,地级市,460000,海南省,934693
1993,三亚市,460200,地级市,460000,海南省,220463
1993,重庆市,500000,直辖市,500000,重庆市,1550546
1993,成都市,510100,副省级市,510000,四川省,1403300
1993,自贡市,510300,地级市,510000,四川省,126800
1993,攀枝花市,510400,地级市,510000,四川省,362700
1993,泸州市,510500,地级市,510000,四川省,172900
1993,德阳市,510600,地级市,510000,四川省,254700
1993,绵阳市,510700,地级市,510000,四川省,272400
1993,广元市,510800,地级市,510000,四川省,135700
1993,遂宁市,510900,地级市,510000,四川省,91400
1993,内江市,511000,地级市,510000,四川省,243900
1993,乐山市,511100,地级市,510000,四川省,402200
1993,南充市,511300,地级市,510000,四川省,144300
1993,宜宾市,511500,地级市,510000,四川省,156400
1993,雅安市,511800,地级市,510000,四川省,112600
1993,巴中市,511900,地级市,510000,四川省,74700
1993,贵阳市,520100,地级市,520000,贵州省,198684
1993,六盘水市,520200,地级市,520000,贵州省,77850
1993,遵义市,520300,地级市,520000,贵州省,140688
1993,安顺市,520400,地级市,520000,贵州省,78127
1993,昆明市,530100,地级市,530000,云南省,705969
1993,曲靖市,530300,地级市,530000,云南省,218390
1993,玉溪市,530400,地级市,530000,云南省,274237
1993,保山市,530500,地级市,530000,云南省,90513
1993,昭通市,530600,地级市,530000,云南省,67889
1993,安康市,610900,地级市,610000,陕西省,
1993,兰州市,620100,地级市,620000,甘肃省,5652
1993,嘉峪关市,620200,地级市,620000,甘肃省,1377
1993,金昌市,620300,地级市,620000,甘肃省,6686
1993,白银市,620400,地级市,620000,甘肃省,6075
1993,天水市,620500,地级市,620000,甘肃省,2406
1993,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,360112
1993,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,602067
1993,普洱市,530800,地级市,530000,云南省,63868
1993,巢湖市,341400,地级市,340000,安徽省,
1993,葫芦岛市,211400,地级市,210000,辽宁省,
1993,台州市,331000,地级市,330000,浙江省,493979
1993,淮安市,320800,地级市,320000,江苏省,236175
1993,池州市,341700,地级市,340000,安徽省,
1993,宣城市,341800,地级市,340000,安徽省,
1993,克孜勒苏柯尔克孜自治州,653000,地级市,650000,新疆维吾尔自治区,10814
1993,阿勒泰地区,654300,地级市,650000,新疆维吾尔自治区,49547
1993,昌吉回族自治州,652300,地级市,650000,新疆维吾尔自治区,123643
1993,伊犁哈萨克自治州,654000,地级市,650000,新疆维吾尔自治区,216169
1993,哈密地区,652200,地级市,650000,新疆维吾尔自治区,42084
1993,和田地区,653200,地级市,650000,新疆维吾尔自治区,16963
1993,巴音郭楞蒙古自治州,652800,地级市,650000,新疆维吾尔自治区,323168
1993,吐鲁番地区,652100,地级市,650000,新疆维吾尔自治区,306576
1993,喀什地区,653100,地级市,650000,新疆维吾尔自治区,50789
1993,塔城地区,654200,地级市,650000,新疆维吾尔自治区,65532
1993,博尔塔拉蒙古自治州,652700,地级市,650000,新疆维吾尔自治区,38451
1993,伊犁地区,654100,地级市,650000,新疆维吾尔自治区,85095
1993,阿克苏地区,652900,地级市,650000,新疆维吾尔自治区,1383
1993,楚雄彝族自治州,532300,地级市,530000,云南省,94588
1993,德宏傣族景颇族自治州,533100,地级市,530000,云南省,86589
1993,迪庆藏族自治州,533400,地级市,530000,云南省,14045
1993,黄冈市,421100,地级市,420000,湖北省,169100
1993,铜仁市,520600,地级市,520000,贵州省,20889
1993,丽江市,530700,地级市,530000,云南省,56642
1993,甘孜藏族自治州,513300,地级市,510000,四川省,70800
1993,黔西南布依族苗族自治州,522300,地级市,520000,贵州省,25104
1993,荆州市,421000,地级市,420000,湖北省,425000
1993,沙市区,421002,地级市,420000,湖北省,79800
1993,凉山彝族自治州,513400,地级市,510000,四川省,81000
1993,万州区,500101,地级市,500000,重庆市,197200
1993,黔江区,500114,地级市,500000,重庆市,60100
1993,临沧市,530900,地级市,530000,云南省,76290
1993,黔东南苗族侗族自治州,522600,地级市,520000,贵州省,35032
1993,东川区,530113,地级市,530000,云南省,12121
1993,西双版纳傣族自治州,532800,地级市,530000,云南省,53978
1993,涪陵区,500102,地级市,500000,重庆市,125100
1993,大理白族自治州,532900,地级市,530000,云南省,139958
1993,毕节市,520500,地级市,520000,贵州省,27338
1993,阿坝藏族羌族自治州,513200,地级市,510000,四川省,24700
1993,怒江傈僳族自治州,533300,地级市,530000,云南省,19061
1993,黔南布依族苗族自治州,522700,地级市,520000,贵州省,67281
1993,广安市,511600,地级市,510000,四川省,55300
1993,红河哈尼族彝族自治州,532500,地级市,530000,云南省,148493
1993,恩施土家族苗族自治州,422800,地级市,420000,湖北省,79700
1993,达州市,511700,地级市,510000,四川省,124800
1993,文山壮族苗族自治州,532600,地级市,530000,云南省,34002
1994,北京市,110000,直辖市,110000,北京市,6488000
1994,天津市,120000,直辖市,120000,天津市,3074600
1994,石家庄市,130100,地级市,130000,河北省,988344
1994,唐山市,130200,地级市,130000,河北省,643653
1994,秦皇岛市,130300,地级市,130000,河北省,420416
1994,邯郸市,130400,地级市,130000,河北省,456047
1994,邢台市,130500,地级市,130000,河北省,208679
1994,保定市,130600,地级市,130000,河北省,454801
1994,张家口市,130700,地级市,130000,河北省,227196
1994,承德市,130800,地级市,130000,河北省,181799
1994,沧州市,130900,地级市,130000,河北省,235696
1994,廊坊市,131000,地级市,130000,河北省,257882
1994,衡水市,131100,地级市,130000,河北省,169320
1994,太原市,140100,地级市,140000,山西省,667658
1994,大同市,140200,地级市,140000,山西省,221225
1994,阳泉市,140300,地级市,140000,山西省,164227
1994,长治市,140400,地级市,140000,山西省,168489
1994,晋城市,140500,地级市,140000,山西省,83583
1994,朔州市,140600,地级市,140000,山西省,41778
1994,呼和浩特市,150100,地级市,150000,内蒙古自治区,
1994,包头市,150200,地级市,150000,内蒙古自治区,
1994,乌海市,150300,地级市,150000,内蒙古自治区,
1994,赤峰市,150400,地级市,150000,内蒙古自治区,
1994,通辽市,150500,地级市,150000,内蒙古自治区,
1994,沈阳市,210100,副省级市,210000,辽宁省,
1994,大连市,210200,副省级市,210000,辽宁省,
1994,鞍山市,210300,地级市,210000,辽宁省,
1994,抚顺市,210400,地级市,210000,辽宁省,
1994,本溪市,210500,地级市,210000,辽宁省,
1994,丹东市,210600,地级市,210000,辽宁省,
1994,锦州市,210700,地级市,210000,辽宁省,
1994,营口市,210800,地级市,210000,辽宁省,
1994,阜新市,210900,地级市,210000,辽宁省,
1994,辽阳市,211000,地级市,210000,辽宁省,
1994,盘锦市,211100,地级市,210000,辽宁省,
1994,铁岭市,211200,地级市,210000,辽宁省,
1994,朝阳市,211300,地级市,210000,辽宁省,
1994,葫芦岛市,211400,地级市,210000,辽宁省,
1994,长春市,220100,副省级市,220000,吉林省,
1994,吉林市,220200,地级市,220000,吉林省,
1994,四平市,220300,地级市,220000,吉林省,
1994,辽源市,220400,地级市,220000,吉林省,
1994,通化市,220500,地级市,220000,吉林省,
1994,白山市,220600,地级市,220000,吉林省,
1994,松原市,220700,地级市,220000,吉林省,
1994,白城市,220800,地级市,220000,吉林省,
1994,上海市,310000,直辖市,310000,上海市,11232900
1994,南京市,320100,副省级市,320000,江苏省,1437369
1994,无锡市,320200,地级市,320000,江苏省,1777298
1994,徐州市,320300,地级市,320000,江苏省,654338
1994,常州市,320400,地级市,320000,江苏省,847546
1994,苏州市,320500,地级市,320000,江苏省,3076978
1994,南通市,320600,地级市,320000,江苏省,824999
1994,连云港市,320700,地级市,320000,江苏省,342830
1994,盐城市,320900,地级市,320000,江苏省,528523
1994,扬州市,321000,地级市,320000,江苏省,1198178
1994,镇江市,321100,地级市,320000,江苏省,532686
1994,杭州市,330100,副省级市,330000,浙江省,1620301
1994,宁波市,330200,副省级市,330000,浙江省,1846000
1994,温州市,330300,地级市,330000,浙江省,914253
1994,嘉兴市,330400,地级市,330000,浙江省,861309
1994,湖州市,330500,地级市,330000,浙江省,582037
1994,绍兴市,330600,地级市,330000,浙江省,1365648
1994,金华市,330700,地级市,330000,浙江省,557801
1994,衢州市,330800,地级市,330000,浙江省,246787
1994,舟山市,330900,地级市,330000,浙江省,245259
1994,台州市,331000,地级市,330000,浙江省,777822
1994,丽水市,331100,地级市,330000,浙江省,139316
1994,合肥市,340100,地级市,340000,安徽省,
1994,芜湖市,340200,地级市,340000,安徽省,
1994,蚌埠市,340300,地级市,340000,安徽省,
1994,淮南市,340400,地级市,340000,安徽省,
1994,马鞍山市,340500,地级市,340000,安徽省,
1994,淮北市,340600,地级市,340000,安徽省,
1994,铜陵市,340700,地级市,340000,安徽省,
1994,安庆市,340800,地级市,340000,安徽省,
1994,黄山市,341000,地级市,340000,安徽省,
1994,滁州市,341100,地级市,340000,安徽省,
1994,阜阳市,341200,地级市,340000,安徽省,
1994,宿州市,341300,地级市,340000,安徽省,
1994,六安市,341500,地级市,340000,安徽省,
1994,亳州市,341600,地级市,340000,安徽省,
1994,厦门市,350200,副省级市,350000,福建省,
1994,济南市,370100,副省级市,370000,山东省,732594
1994,青岛市,370200,副省级市,370000,山东省,1329716
1994,淄博市,370300,地级市,370000,山东省,483895
1994,枣庄市,370400,地级市,370000,山东省,272863
1994,东营市,370500,地级市,370000,山东省,845428
1994,烟台市,370600,地级市,370000,山东省,711650
1994,潍坊市,370700,地级市,370000,山东省,422605
1994,济宁市,370800,地级市,370000,山东省,322596
1994,泰安市,370900,地级市,370000,山东省,328693
1994,威海市,371000,地级市,370000,山东省,408422
1994,日照市,371100,地级市,370000,山东省,196164
1994,莱芜市,371200,地级市,370000,山东省,139030
1994,临沂市,371300,地级市,370000,山东省,253153
1994,德州市,371400,地级市,370000,山东省,217116
1994,聊城市,371500,地级市,370000,山东省,123731
1994,滨州市,371600,地级市,370000,山东省,103916
1994,菏泽市,371700,地级市,370000,山东省,89458
1994,郑州市,410100,地级市,410000,河南省,
1994,开封市,410200,地级市,410000,河南省,
1994,洛阳市,410300,地级市,410000,河南省,
1994,平顶山市,410400,地级市,410000,河南省,
1994,安阳市,410500,地级市,410000,河南省,
1994,鹤壁市,410600,地级市,410000,河南省,
1994,新乡市,410700,地级市,410000,河南省,
1994,焦作市,410800,地级市,410000,河南省,
1994,濮阳市,410900,地级市,410000,河南省,
1994,许昌市,411000,地级市,410000,河南省,
1994,漯河市,411100,地级市,410000,河南省,
1994,三门峡市,411200,地级市,410000,河南省,
1994,南阳市,411300,地级市,410000,河南省,
1994,商丘市,411400,地级市,410000,河南省,
1994,信阳市,411500,地级市,410000,河南省,
1994,周口市,411600,地级市,410000,河南省,
1994,驻马店市,411700,地级市,410000,河南省,
1994,黄冈市,421100,地级市,420000,湖北省,
1994,咸宁市,421200,地级市,420000,湖北省,
1994,广州市,440100,副省级市,440000,广东省,5353900
1994,韶关市,440200,地级市,440000,广东省,365200
1994,深圳市,440300,副省级市,440000,广东省,2666300
1994,珠海市,440400,地级市,440000,广东省,991800
1994,汕头市,440500,地级市,440000,广东省,975000
1994,佛山市,440600,地级市,440000,广东省,1703800
1994,江门市,440700,地级市,440000,广东省,900700
1994,湛江市,440800,地级市,440000,广东省,736600
1994,茂名市,440900,地级市,440000,广东省,845700
1994,肇庆市,441200,地级市,440000,广东省,749400
1994,惠州市,441300,地级市,440000,广东省,756900
1994,梅州市,441400,地级市,440000,广东省,309600
1994,汕尾市,441500,地级市,440000,广东省,256200
1994,河源市,441600,地级市,440000,广东省,185300
1994,阳江市,441700,地级市,440000,广东省,401400
1994,清远市,441800,地级市,440000,广东省,389300
1994,东莞市,441900,地级市,440000,广东省,1407600
1994,中山市,442000,地级市,440000,广东省,676500
1994,潮州市,445100,地级市,440000,广东省,253500
1994,揭阳市,445200,地级市,440000,广东省,497400
1994,云浮市,445300,地级市,440000,广东省,255600
1994,南宁市,450100,地级市,450000,广西壮族自治区,339000
1994,柳州市,450200,地级市,450000,广西壮族自治区,457800
1994,桂林市,450300,地级市,450000,广西壮族自治区,330900
1994,梧州市,450400,地级市,450000,广西壮族自治区,195500
1994,北海市,450500,地级市,450000,广西壮族自治区,347500
1994,防城港市,450600,地级市,450000,广西壮族自治区,104100
1994,钦州市,450700,地级市,450000,广西壮族自治区,132800
1994,玉林市,450900,地级市,450000,广西壮族自治区,346500
1994,海口市,460100,地级市,460000,海南省,933946
1994,三亚市,460200,地级市,460000,海南省,371135
1994,重庆市,500000,直辖市,500000,重庆市,2029178
1994,成都市,510100,副省级市,510000,四川省,1798000
1994,自贡市,510300,地级市,510000,四川省,184200
1994,攀枝花市,510400,地级市,510000,四川省,449400
1994,泸州市,510500,地级市,510000,四川省,253100
1994,德阳市,510600,地级市,510000,四川省,308000
1994,绵阳市,510700,地级市,510000,四川省,347000
1994,广元市,510800,地级市,510000,四川省,172000
1994,遂宁市,510900,地级市,510000,四川省,120700
1994,内江市,511000,地级市,510000,四川省,263500
1994,乐山市,511100,地级市,510000,四川省,479200
1994,南充市,511300,地级市,510000,四川省,142300
1994,宜宾市,511500,地级市,510000,四川省,173200
1994,雅安市,511800,地级市,510000,四川省,111400
1994,巴中市,511900,地级市,510000,四川省,57300
1994,贵阳市,520100,地级市,520000,贵州省,285647
1994,六盘水市,520200,地级市,520000,贵州省,142641
1994,遵义市,520300,地级市,520000,贵州省,109944
